YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
93 01 02 07 157 03.0 03.9 01.60 11.10 07.30 999 1027.5  00.6  02.4 999.0 99.0
93 01 02 08 117 04.0 05.1 01.50 11.10 06.90 999 1027.7  00.7  02.4 999.0 99.0
93 01 02 09 111 06.9 09.2 01.40 08.30 06.60 999 1027.2  00.8  02.4 999.0 99.0
93 01 02 10 119 08.4 10.4 01.50 11.10 05.90 999 1026.6  01.2  02.4 999.0 99.0
93 01 02 11 125 09.4 10.9 01.50 10.00 05.10 999 1026.3  01.3  02.4 999.0 99.0
93 01 02 12 124 10.1 12.0 01.60 11.10 05.00 999 1025.8  01.2  02.4 999.0 99.0
93 01 02 13 999 99.0 99.0 01.70 04.80 04.80 999 1026.2  00.9  02.4 999.0 99.0
93 01 02 14 129 08.8 11.1 01.90 05.30 04.80 999 1026.6  01.2  02.4 999.0 99.0
93 01 02 15 128 09.6 12.0 01.80 05.60 04.90 999 1026.1  01.5  02.5 999.0 99.0
93 01 02 16 137 09.1 10.8 02.00 05.90 05.10 999 1025.5  01.4  02.5 999.0 99.0
93 01 02 17 999 99.0 99.0 01.90 06.70 05.10 999 1024.4  01.9  02.5 999.0 99.0
93 01 02 18 111 09.6 11.2 01.90 06.70 05.00 999 1023.0  01.8  02.5 999.0 99.0
93 01 02 19 106 10.8 12.7 02.20 06.20 05.10 999 1022.1  02.0  02.5 999.0 99.0
93 01 02 20 108 11.6 14.4 02.50 06.70 05.40 999 1021.1  02.1  02.5 999.0 99.0
93 01 02 21 107 11.6 14.5 02.60 06.20 05.40 999 1020.4  01.6  02.5 999.0 99.0
93 01 02 22 111 11.4 13.7 02.80 07.70 05.70 999 1019.1  02.1  02.5 999.0 99.0
93 01 02 23 103 12.0 99.0 03.30 07.70 06.10 999 1017.6  02.4  02.5 999.0 99.0
93 01 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  01.8  02.5 999.0 99.0
93 01 03 01 096 11.4 13.3 99.00 99.00 99.00 999 1013.9  01.2  02.6 999.0 99.0
93 01 03 02 090 12.5 16.8 99.00 99.00 99.00 999 1011.7  01.2  02.5 999.0 99.0
93 01 03 03 090 13.5 16.4 04.00 09.10 06.50 999 1009.9  01.4  02.5 999.0 99.0
93 01 03 04 098 13.1 15.7 04.40 10.00 07.00 999 1008.4  02.1  02.5 999.0 99.0
93 01 03 05 112 12.7 15.5 04.30 10.00 07.20 999 1007.4  03.0  02.5 999.0 99.0
93 01 03 06 119 12.3 15.2 05.20 10.00 07.70 999 1006.8  03.5  02.5 999.0 99.0
93 01 03 07 119 11.7 99.0 04.50 10.00 07.30 999 1006.3  03.3  02.5 999.0 99.0
93 01 03 08 119 11.1 13.2 04.40 10.00 07.50 999 1005.8  03.6  02.5 999.0 99.0
93 01 03 09 128 10.6 99.0 04.40 10.00 07.60 999 1005.3  03.4  02.5 999.0 99.0
93 01 03 10 131 09.5 11.7 04.30 10.00 07.60 999 1004.9  03.4  02.5 999.0 99.0
93 01 03 11 129 08.9 10.6 04.10 11.10 07.60 999 1004.6  03.4  02.6 999.0 99.0
93 01 03 12 133 08.6 10.9 04.10 11.10 07.70 999 1004.3  02.7  02.5 999.0 99.0
93 01 03 13 135 08.2 09.9 04.10 11.10 07.70 999 1003.8  02.8  02.5 999.0 99.0
93 01 03 14 130 07.8 09.8 04.40 11.10 07.90 999 1003.2  02.7  02.6 999.0 99.0
93 01 03 15 126 07.4 09.4 04.20 11.10 08.00 999 1002.5  03.0  02.6 999.0 99.0
93 01 03 16 123 07.7 09.9 03.80 10.00 07.40 999 1001.5  03.1  02.6 999.0 99.0
93 01 03 17 125 07.3 08.7 03.60 10.00 07.30 999 1001.1  02.7  02.6 999.0 99.0
93 01 03 18 117 08.2 99.0 03.60 10.00 07.40 999 1000.2  02.7  02.6 999.0 99.0
93 01 03 19 115 07.8 09.8 03.60 11.10 07.50 999 0999.7  03.2  02.6 999.0 99.0
93 01 03 20 116 07.8 09.6 03.40 10.00 07.30 999 0999.1  02.7  02.7 999.0 99.0
93 01 03 21 109 07.8 09.5 03.30 10.00 07.20 999 0998.3  03.2  02.7 999.0 99.0
93 01 03 22 103 08.4 10.4 03.20 10.00 07.00 999 0997.0  03.1  02.7 999.0 99.0
93 01 03 23 102 08.9 11.1 03.10 10.00 06.80 999 0995.3  03.1  02.7 999.0 99.0
93 01 04 00 107 09.8 12.0 03.20 10.00 06.70 999 0993.4  02.8  02.7 999.0 99.0
93 01 04 01 110 09.4 11.3 02.70 10.00 06.30 999 0991.5  02.9  02.8 999.0 99.0
93 01 04 02 113 09.3 11.9 03.10 10.00 06.70 999 0989.9  03.1  02.7 999.0 99.0
93 01 04 03 121 08.3 10.0 03.10 10.00 06.60 999 0988.6  03.2  02.6 999.0 99.0
93 01 04 04 999 99.0 99.0 03.20 10.00 06.80 999 0987.7  02.9  02.6 999.0 99.0
93 01 04 05 131 06.8 08.3 03.30 09.10 07.00 999 0986.8  03.2  02.6 999.0 99.0
93 01 04 06 153 06.2 07.5 03.00 09.10 06.80 999 0986.3  02.4  02.7 999.0 99.0
93 01 04 07 167 06.3 07.7 02.90 09.10 06.90 999 0985.8  02.8  02.7 999.0 99.0
93 01 04 08 176 05.5 06.8 02.90 09.10 07.20 999 0985.8  02.4  02.7 999.0 99.0
93 01 04 09 178 08.1 10.1 03.10 09.10 07.40 999 0985.7  02.0  02.7 999.0 99.0
93 01 04 10 193 09.8 12.4 02.80 10.00 07.20 999 0986.1  01.8  02.7 999.0 99.0
93 01 04 11 200 08.4 10.3 03.20 10.00 07.40 999 0986.8  02.3  02.7 999.0 99.0
93 01 04 12 187 08.3 09.9 03.20 10.00 07.30 999 0987.0  03.1  02.7 999.0 99.0
93 01 04 13 191 09.0 11.8 03.00 10.00 07.10 999 0987.5  02.7  02.7 999.0 99.0
93 01 04 14 184 09.9 12.1 03.10 10.00 07.20 999 0987.5  02.4  02.7 999.0 99.0
93 01 04 15 180 10.2 12.5 03.10 10.00 07.20 999 0987.3  02.0  02.6 999.0 99.0
93 01 04 16 170 08.1 10.1 03.20 10.00 07.40 999 0986.9  02.1  02.6 999.0 99.0
93 01 04 17 175 07.8 09.5 03.30 10.00 07.50 999 0986.6  01.7  02.6 999.0 99.0
93 01 04 18 193 08.1 09.4 03.50 11.10 07.70 999 0986.7  02.4  02.6 999.0 99.0
93 01 04 19 199 07.8 09.7 03.40 10.00 07.50 999 0987.1  02.0  02.5 999.0 99.0
93 01 04 20 194 08.1 09.9 03.50 10.00 07.80 999 0987.4  02.2  02.5 999.0 99.0
93 01 04 21 201 09.0 10.8 03.20 10.00 07.30 999 0988.1  02.0  02.5 999.0 99.0
93 01 04 22 203 09.3 99.0 03.30 10.00 07.40 999 0988.9  01.6  02.6 999.0 99.0
93 01 04 23 211 09.4 11.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
93 01 05 00 220 09.1 99.0 03.00 10.00 06.70 999 0991.0  02.3  02.6 999.0 99.0
93 01 05 01 211 09.5 11.7 03.20 10.00 07.00 999 0991.8  02.4  02.6 999.0 99.0
93 01 05 02 211 09.0 11.1 03.10 10.00 06.90 999 0992.8  02.5  02.6 999.0 99.0
93 01 05 03 211 10.5 12.8 03.10 10.00 07.00 999 0993.8  01.9  02.6 999.0 99.0
93 01 05 04 193 09.9 12.1 03.00 10.00 06.80 999 0994.5  02.2  02.5 999.0 99.0
93 01 05 05 178 08.7 10.2 03.20 10.00 07.10 999 0994.8  02.2  02.6 999.0 99.0
93 01 05 06 153 09.6 12.6 03.10 08.30 07.00 999 0994.5  02.7  02.5 999.0 99.0
93 01 05 07 150 11.2 14.0 03.10 08.30 06.90 999 0994.4  02.5  02.6 999.0 99.0
93 01 05 08 149 12.4 15.1 03.10 09.10 06.50 999 0993.9  02.8  02.5 999.0 99.0
93 01 05 09 999 99.0 99.0 03.30 09.10 06.40 999 0993.5  02.7  02.6 999.0 99.0
93 01 05 10 145 13.1 17.5 03.60 08.30 06.30 999 0993.1  02.6  02.5 999.0 99.0
93 01 05 11 147 13.4 99.0 04.00 09.10 06.70 999 0992.8  02.7  02.6 999.0 99.0
93 01 05 12 153 12.8 99.0 03.90 09.10 06.60 999 0992.3  02.7  02.6 999.0 99.0
93 01 05 13 999 99.0 99.0 03.90 09.10 07.00 999 0993.1  02.8  02.6 999.0 99.0
93 01 05 14 186 09.8 12.3 03.60 09.10 06.60 999 0993.2  02.0  02.7 999.0 99.0
93 01 05 15 173 08.2 10.1 03.40 09.10 06.80 999 0993.2  02.2  02.7 999.0 99.0
93 01 05 16 182 08.5 10.3 03.60 09.10 07.30 999 0992.7  02.3  02.6 999.0 99.0
93 01 05 17 169 08.2 10.3 03.70 09.10 07.40 999 0992.4  01.4  02.6 999.0 99.0
93 01 05 18 165 08.4 09.9 03.40 10.00 07.30 999 0991.9  01.5  02.5 999.0 99.0
93 01 05 19 173 07.1 08.7 03.70 10.00 07.60 999 0991.4  00.7  02.5 999.0 99.0
93 01 05 20 158 08.4 10.0 03.30 10.00 07.30 999 0990.7  01.3  02.5 999.0 99.0
93 01 05 21 148 08.4 10.9 03.90 09.10 07.30 999 0990.2  02.3  02.5 999.0 99.0
93 01 05 22 145 09.2 11.8 03.30 09.10 06.70 999 0989.3  01.1  02.6 999.0 99.0
93 01 05 23 122 08.6 10.9 03.30 09.10 06.60 999 0987.9  00.5  02.7 999.0 99.0
93 01 06 00 999 99.0 99.0 03.40 09.10 06.60 999 0986.6  02.0  02.7 999.0 99.0
93 01 06 01 105 04.8 06.3 03.50 09.10 06.80 999 0986.3  01.9  02.6 999.0 99.0
93 01 06 02 144 02.8 03.8 03.70 10.00 07.30 999 0986.6  02.0  02.6 999.0 99.0
93 01 06 03 215 03.8 05.7 04.70 10.00 08.90 999 0987.9  02.0  02.6 999.0 99.0
93 01 06 04 270 06.6 08.3 05.40 10.00 09.80 999 0990.0  01.9  02.6 999.0 99.0
93 01 06 05 286 08.2 10.2 05.10 11.10 09.90 999 0992.0  02.0  02.6 999.0 99.0
93 01 06 06 257 07.7 09.6 05.20 16.70 10.10 999 0994.4  01.9  02.6 999.0 99.0
93 01 06 07 244 08.5 10.4 05.30 14.30 09.80 999 0995.6  01.5  02.6 999.0 99.0
93 01 06 08 224 07.4 09.3 05.00 14.30 10.10 999 0996.9  02.1  02.6 999.0 99.0
93 01 06 09 205 10.1 12.5 04.50 11.10 09.40 999 0997.6  02.3  02.6 999.0 99.0
93 01 06 10 234 08.5 11.4 04.30 14.30 09.30 999 0998.4  02.1  02.6 999.0 99.0
93 01 06 11 227 07.4 09.3 04.60 12.50 09.50 999 0999.7  02.2  02.7 999.0 99.0
93 01 06 12 221 05.8 07.8 04.80 12.50 09.50 999 1000.2  01.8  02.7 999.0 99.0
93 01 06 13 183 05.5 06.7 04.00 12.50 08.80 999 0999.5  02.0  02.7 999.0 99.0
93 01 06 14 159 05.9 06.9 04.20 12.50 09.10 999 0998.7  02.1  02.7 999.0 99.0
93 01 06 15 138 06.5 07.9 03.90 12.50 08.80 999 0997.9  02.0  02.7 999.0 99.0
93 01 06 15 098 16.6 99.0 99.00 99.00 99.00 999 0983.7  00.6  02.7 999.0 99.0
93 01 06 16 124 08.9 10.8 03.50 12.50 08.00 999 0996.5  01.6  02.7 999.0 99.0
93 01 06 17 115 10.6 99.0 03.40 14.30 07.60 999 0994.2  00.5  02.7 999.0 99.0
93 01 06 18 096 13.2 16.6 03.50 14.30 07.10 999 0990.5  01.1  02.7 999.0 99.0
93 01 06 19 999 99.0 99.0 03.70 12.50 06.90 999 0987.2  00.6  02.7 999.0 99.0
93 01 06 21 107 15.3 18.8 04.40 10.00 06.80 999 0981.1  01.3  02.7 999.0 99.0
93 01 06 22 129 14.2 17.4 04.60 08.30 07.00 999 0978.8  03.7  02.7 999.0 99.0
93 01 06 23 140 15.1 19.0 99.00 99.00 99.00 999 0976.6  04.6  02.7 999.0 99.0
93 01 07 00 158 17.9 24.0 99.00 99.00 99.00 999 0975.0  03.9  02.7 999.0 99.0
93 01 07 01 153 19.2 26.0 99.00 99.00 99.00 999 0972.5  03.8  02.7 999.0 99.0
93 01 07 02 999 99.0 99.0 06.50 11.10 08.30 999 0970.0  03.4  02.7 999.0 99.0
93 01 07 03 167 19.1 99.0 09.20 12.50 09.70 999 0968.7  03.1  02.7 999.0 99.0
93 01 07 04 999 99.0 99.0 99.00 99.00 99.00 999 0968.8  02.9  02.7 999.0 99.0
93 01 07 05 207 19.3 25.6 11.20 14.30 11.30 999 0971.2  02.6  02.7 999.0 99.0
93 01 07 06 215 21.4 29.5 11.00 16.70 11.10 999 0976.0  02.4  02.7 999.0 99.0
93 01 07 07 219 19.0 24.8 11.30 16.70 11.30 999 0979.8  01.9  02.7 999.0 99.0
93 01 07 08 212 18.4 23.5 11.00 16.70 11.00 999 0982.4  02.3  02.7 999.0 99.0
93 01 07 09 215 18.6 99.0 10.70 14.30 10.70 999 0984.7  01.8  02.7 999.0 99.0
93 01 07 10 204 15.7 20.4 09.90 14.30 10.50 999 0986.6  00.6  02.7 999.0 99.0
93 01 07 11 207 17.9 22.0 09.20 14.30 10.40 999 0987.6  01.6  02.7 999.0 99.0
93 01 07 12 203 17.1 22.2 99.00 99.00 99.00 999 0988.8 -00.9  02.7 999.0 99.0
93 01 07 13 200 15.9 21.1 10.10 14.30 10.60 999 0989.4  01.2  02.7 999.0 99.0
93 01 07 14 209 15.4 20.5 09.30 12.50 10.10 999 0990.4 -00.2  02.7 999.0 99.0
93 01 07 15 218 18.1 99.0 08.70 14.30 10.00 999 0991.9 -00.7  02.7 999.0 99.0
93 01 07 16 999 99.0 99.0 99.00 99.00 99.00 999 0993.0  01.2  02.7 999.0 99.0
93 01 07 17 209 16.3 21.8 08.10 14.30 09.40 999 0994.1  01.8  02.7 999.0 99.0
93 01 07 18 214 12.7 18.8 08.00 12.50 08.80 999 0995.7  01.4  02.7 999.0 99.0
93 01 07 19 213 15.7 20.3 07.90 12.50 09.40 999 0996.8  01.0  02.7 999.0 99.0
93 01 07 20 228 12.8 17.2 07.60 12.50 09.10 999 0998.1  00.1  02.7 999.0 99.0
93 01 07 21 214 14.2 17.3 08.20 12.50 09.60 999 0998.9  01.5  02.7 999.0 99.0
93 01 07 22 209 13.0 15.9 07.20 12.50 09.10 999 0999.7  01.7  02.7 999.0 99.0
93 01 07 23 201 12.9 16.4 06.70 12.50 09.30 999 1000.1  01.4  02.7 999.0 99.0
93 01 08 00 202 13.3 17.2 06.00 12.50 08.80 999 1000.2  01.2  02.7 999.0 99.0
93 01 08 01 209 11.7 13.7 05.80 12.50 08.40 999 1000.6  00.5  02.7 999.0 99.0
93 01 08 02 218 10.3 13.1 05.40 11.10 08.40 999 1000.8  00.4  02.7 999.0 99.0
93 01 08 03 216 09.8 12.3 99.00 99.00 99.00 999 1001.1  01.1  02.7 999.0 99.0
93 01 08 04 232 12.3 15.3 05.00 12.50 08.50 999 1001.8 -00.4  02.7 999.0 99.0
93 01 08 05 216 10.1 12.3 04.80 12.50 08.20 999 1002.5  00.0  02.7 999.0 99.0
93 01 08 06 999 99.0 99.0 04.80 12.50 08.20 999 1002.8  00.8  02.7 999.0 99.0
93 01 08 07 999 99.0 99.0 04.40 11.10 07.90 999 1003.6  00.0  02.6 999.0 99.0
93 01 08 08 240 08.9 12.2 04.70 11.10 08.10 999 1004.5 -00.4  02.7 999.0 99.0
93 01 08 09 236 07.9 10.1 99.00 99.00 99.00 999 1005.2 -00.2  02.6 999.0 99.0
93 01 08 10 217 07.3 09.3 04.90 11.10 08.20 999 1006.1 -00.2  02.6 999.0 99.0
93 01 08 11 220 06.8 08.2 04.20 11.10 07.80 999 1006.7 -00.1  02.6 999.0 99.0
93 01 08 12 219 07.9 09.9 04.50 10.00 08.20 999 1007.0  00.4  02.6 999.0 99.0
93 01 08 13 213 08.8 10.7 99.00 99.00 99.00 999 1007.3  00.0  02.6 999.0 99.0
93 01 08 14 199 08.7 11.0 03.90 10.00 07.80 999 1007.4  00.5  02.6 999.0 99.0
93 01 08 15 190 08.0 09.5 04.00 11.10 07.90 999 1007.2  00.5  02.6 999.0 99.0
93 01 08 16 184 09.0 10.8 03.80 11.10 08.00 999 1006.7  00.6  02.6 999.0 99.0
93 01 08 17 165 10.2 12.2 03.60 11.10 08.10 999 1006.2 -00.1  02.6 999.0 99.0
93 01 08 18 193 10.1 12.1 03.50 12.50 07.40 999 1006.1  01.0  02.6 999.0 99.0
93 01 08 19 197 09.5 12.4 03.80 11.10 07.60 999 1006.0  00.7  02.6 999.0 99.0
93 01 08 20 210 10.6 14.6 03.90 11.10 07.50 999 1006.2  01.1  02.6 999.0 99.0
93 01 08 21 217 09.3 12.1 03.70 11.10 07.10 999 1007.4 -00.5  02.6 999.0 99.0
93 01 08 22 217 10.8 13.0 03.60 10.00 07.10 999 1007.7  00.5  02.6 999.0 99.0
93 01 08 23 211 10.5 14.1 03.80 11.10 06.80 999 1008.1  00.8  02.6 999.0 99.0
93 01 09 00 214 09.6 11.5 03.60 11.10 07.10 999 1008.5 -00.7  02.6 999.0 99.0
93 01 09 01 232 11.2 13.6 03.50 10.00 07.10 999 1008.6 -00.5  02.6 999.0 99.0
93 01 09 02 243 10.7 14.1 03.60 10.00 06.80 999 1009.4  00.5  02.6 999.0 99.0
93 01 09 03 243 11.9 13.9 03.80 08.30 07.00 999 1010.0  00.8  02.6 999.0 99.0
93 01 09 04 228 10.2 12.1 03.60 08.30 07.10 999 1011.1  00.6  02.6 999.0 99.0
93 01 09 05 229 08.3 10.6 03.40 10.00 07.10 999 1012.0  00.6  02.6 999.0 99.0
93 01 09 06 207 07.0 09.6 03.10 08.30 07.20 999 1012.3  01.1  02.7 999.0 99.0
93 01 09 07 192 06.5 08.5 03.20 08.30 07.40 999 1012.9  01.3  02.7 999.0 99.0
93 01 09 08 186 07.9 09.6 99.00 99.00 99.00 999 1012.7  00.6  02.7 999.0 99.0
93 01 09 09 167 08.3 10.1 03.30 08.30 07.60 999 1012.8  01.4  02.7 999.0 99.0
93 01 09 10 161 09.9 99.0 03.10 12.50 07.00 999 1011.9  01.8  02.7 999.0 99.0
93 01 09 11 155 10.6 99.0 03.10 11.10 06.60 999 1011.2  01.9  02.7 999.0 99.0
93 01 09 12 151 12.1 15.0 03.20 08.30 06.20 999 1010.4  00.5  02.7 999.0 99.0
93 01 09 13 142 12.4 99.0 99.00 99.00 99.00 999 1009.1  01.5  02.7 999.0 99.0
93 01 09 14 147 13.6 16.7 03.60 08.30 06.20 999 1007.5  00.7  02.7 999.0 99.0
93 01 09 15 146 14.1 99.0 99.00 99.00 99.00 999 1006.2  00.9  02.7 999.0 99.0
93 01 09 16 143 15.3 20.5 03.70 08.30 06.30 999 1004.4  00.8  02.7 999.0 99.0
93 01 09 17 149 15.8 20.7 04.40 08.30 06.70 999 1002.9  01.3  02.7 999.0 99.0
93 01 09 18 999 99.0 99.0 04.70 09.10 07.20 999 1001.9  01.1  02.7 999.0 99.0
93 01 09 19 155 15.6 99.0 05.00 10.00 07.40 999 1001.3  01.3  02.7 999.0 99.0
93 01 09 20 155 15.6 19.0 06.30 10.00 08.30 999 1001.0  02.1  02.7 999.0 99.0
93 01 09 21 158 15.9 20.2 06.20 11.10 08.40 999 1001.0  02.6  02.7 999.0 99.0
93 01 09 22 158 14.6 99.0 07.10 11.10 08.80 999 1001.0  02.3  02.7 999.0 99.0
93 01 09 23 154 14.2 19.2 08.10 12.50 09.60 999 1000.2  02.1  02.7 999.0 99.0
93 01 10 00 153 14.4 17.4 99.00 99.00 99.00 999 0999.0  01.7  02.7 999.0 99.0
93 01 10 01 151 15.0 18.6 99.00 99.00 99.00 999 0997.9  02.2  02.7 999.0 99.0
93 01 10 02 151 14.1 18.1 07.50 12.50 09.30 999 0996.8  02.4  02.7 999.0 99.0
93 01 10 03 999 99.0 99.0 99.00 99.00 99.00 999 0995.6  02.4  02.6 999.0 99.0
93 01 10 04 999 99.0 99.0 07.80 12.50 09.20 999 0994.8  02.0  02.7 999.0 99.0
93 01 10 06 157 15.4 19.0 08.50 12.50 10.00 999 0993.3  01.8  02.7 999.0 99.0
93 01 10 07 161 13.8 17.8 08.40 12.50 10.30 999 0992.5  02.3  02.6 999.0 99.0
93 01 10 08 160 12.1 14.7 08.60 14.30 10.70 999 0991.8  02.3  02.6 999.0 99.0
93 01 10 09 165 11.4 14.8 07.90 12.50 10.10 999 0990.9  02.8  02.7 999.0 99.0
93 01 10 10 173 11.3 14.0 07.20 14.30 10.40 999 0990.0  02.2  02.7 999.0 99.0
93 01 10 11 157 10.9 13.4 07.90 14.30 10.80 999 0988.9  03.4  02.7 999.0 99.0
93 01 10 12 147 11.2 14.8 07.10 12.50 09.80 999 0987.7  02.6  02.6 999.0 99.0
93 01 10 13 145 11.0 13.9 06.10 12.50 09.00 999 0986.1  02.6  02.6 999.0 99.0
93 01 10 16 172 12.8 15.9 06.80 12.50 08.90 999 0981.2  02.5  02.6 999.0 99.0
93 01 10 17 201 13.8 17.8 06.80 14.30 09.00 999 0981.1  02.2  02.6 999.0 99.0
93 01 10 18 224 13.7 17.6 06.40 12.50 08.70 999 0983.2  02.4  02.6 999.0 99.0
93 01 10 19 236 12.6 15.6 06.30 11.10 08.60 999 0985.7  02.4  02.6 999.0 99.0
93 01 10 20 238 12.1 15.3 06.30 11.10 08.70 999 0988.3  02.4  02.6 999.0 99.0
93 01 10 21 999 99.0 99.0 06.00 11.10 08.80 999 0990.8  02.0  02.6 999.0 99.0
93 01 10 22 255 13.2 16.1 05.40 11.10 08.20 999 0992.8  01.4  02.6 999.0 99.0
93 01 10 23 251 11.9 14.8 99.00 99.00 99.00 999 0995.2  01.1  02.6 999.0 99.0
93 01 11 00 255 12.4 15.4 05.60 11.10 08.80 999 0996.9  00.4  02.6 999.0 99.0
93 01 11 01 253 12.9 15.5 04.80 11.10 08.20 999 0998.6 -00.2  02.6 999.0 99.0
93 01 11 02 255 12.1 15.0 05.20 11.10 08.50 999 1000.1 -00.5  02.6 999.0 99.0
93 01 11 03 999 99.0 99.0 05.50 12.50 08.80 999 1001.9 -01.1  02.6 999.0 99.0
93 01 11 04 262 11.2 16.2 06.20 10.00 09.00 999 1003.4 -00.3  02.6 999.0 99.0
93 01 11 05 262 10.3 12.9 05.70 14.30 09.00 999 1005.1 -00.3  02.6 999.0 99.0
93 01 11 06 270 10.1 13.1 06.50 12.50 09.20 999 1006.5 -00.6  02.6 999.0 99.0
93 01 11 07 271 10.0 12.1 06.60 12.50 09.40 999 1007.8 -00.6  02.6 999.0 99.0
93 01 11 08 270 09.2 12.1 05.90 11.10 08.70 999 1009.3 -01.2  02.6 999.0 99.0
93 01 11 09 266 09.3 12.0 05.80 11.10 08.80 999 1010.3 -00.5  02.5 999.0 99.0
93 01 11 10 250 09.3 11.9 05.30 12.50 08.50 999 1011.2 -00.9  02.5 999.0 99.0
93 01 11 11 240 09.1 10.9 05.20 11.10 08.50 999 1011.9 -00.8  02.5 999.0 99.0
93 01 11 12 227 10.0 11.7 05.30 11.10 08.60 999 1012.2 -00.2  02.6 999.0 99.0
93 01 11 13 224 09.7 11.6 04.70 12.50 08.40 999 1012.7 -00.9  02.6 999.0 99.0
93 01 11 14 220 08.4 11.0 04.50 11.10 08.20 999 1012.6 -00.2  02.6 999.0 99.0
93 01 11 15 206 10.2 12.1 04.50 12.50 08.30 999 1012.8  00.5  02.6 999.0 99.0
93 01 11 16 210 10.0 12.0 04.20 11.10 08.00 999 1013.1  00.7  02.6 999.0 99.0
93 01 11 17 193 10.5 12.7 03.80 12.50 07.90 999 1012.9  01.2  02.6 999.0 99.0
93 01 11 18 185 10.9 13.8 99.00 99.00 99.00 999 1012.5  00.8  02.6 999.0 99.0
93 01 11 19 178 11.5 14.4 99.00 99.00 99.00 999 1011.6  01.0  02.6 999.0 99.0
93 01 11 20 168 12.1 99.0 03.70 11.10 06.60 999 1010.9  01.1  02.6 999.0 99.0
93 01 11 21 163 15.2 18.4 03.70 11.10 06.20 999 1009.3  01.7  02.6 999.0 99.0
93 01 11 22 154 15.8 20.2 99.00 99.00 99.00 999 1007.6  01.7  02.6 999.0 99.0
93 01 11 23 147 16.2 20.2 04.30 08.30 06.50 999 1005.4  00.8  02.6 999.0 99.0
