YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
90 01 02 00 078 15.7 18.8 05.40 12.50 08.10 999 0962.4  03.2  03.1 999.0 99.0
90 01 02 01 105 13.9 16.3 05.60 12.50 08.10 999 0962.1  03.5  03.1 999.0 99.0
90 01 02 02 118 13.4 16.0 05.30 11.10 07.90 999 0963.2  03.2  03.1 999.0 99.0
90 01 02 03 116 12.0 14.7 06.00 12.50 08.90 999 0964.4  03.2  03.1 999.0 99.0
90 01 02 04 126 10.5 12.3 05.10 12.50 08.30 999 0965.7  03.2  03.1 999.0 99.0
90 01 02 05 127 10.0 11.7 04.90 12.50 08.40 999 0966.9  03.1  03.1 999.0 99.0
90 01 02 06 127 08.8 10.8 04.70 12.50 08.50 999 0968.0  02.9  03.1 999.0 99.0
90 01 02 07 142 07.0 08.5 04.20 11.10 08.30 999 0969.2  02.9  03.1 999.0 99.0
90 01 02 08 157 05.5 07.4 04.10 11.10 08.20 999 0970.2  02.8  03.1 999.0 99.0
90 01 02 09 188 06.4 08.5 04.10 11.10 08.50 999 0971.4  02.6  03.1 999.0 99.0
90 01 02 10 205 06.7 08.6 04.10 11.10 08.60 999 0972.6  02.4  03.1 999.0 99.0
90 01 02 11 225 09.2 14.4 04.70 11.10 09.30 999 0974.0  02.4  03.1 999.0 99.0
90 01 02 12 233 13.4 17.4 05.10 11.10 08.70 999 0975.2  02.5  03.1 999.0 99.0
90 01 02 13 235 14.1 19.2 04.90 11.10 08.50 999 0976.7  02.5  03.1 999.0 99.0
90 01 02 14 236 12.3 16.4 05.30 11.10 08.30 999 0978.7  02.7  03.1 999.0 99.0
90 01 02 15 239 11.5 15.5 05.10 11.10 08.40 999 0980.1  02.8  03.1 999.0 99.0
90 01 02 16 239 10.4 14.0 05.20 11.10 08.50 999 0981.4  02.9  03.1 999.0 99.0
90 01 02 17 247 09.5 12.7 05.20 11.10 08.60 999 0982.4  02.9  03.1 999.0 99.0
90 01 02 18 232 09.4 11.8 04.70 11.10 08.40 999 0983.7  01.7  03.1 999.0 99.0
90 01 02 19 229 09.0 11.1 04.30 12.50 08.20 999 0985.0  02.4  03.1 999.0 99.0
90 01 02 20 226 08.3 10.4 04.70 11.10 08.40 999 0986.1  00.8  03.1 999.0 99.0
90 01 02 21 235 08.8 10.9 04.40 11.10 08.50 999 0987.0  02.4  02.9 999.0 99.0
90 01 02 22 237 08.0 10.1 04.40 11.10 08.40 999 0987.9  02.3  02.8 999.0 99.0
90 01 02 23 233 07.7 10.8 04.30 11.10 08.50 999 0988.5  02.6  02.8 999.0 99.0
90 01 03 00 232 07.3 10.0 04.10 11.10 08.20 999 0988.8  02.7  02.8 999.0 99.0
90 01 03 01 238 07.0 09.3 04.20 11.10 08.30 999 0988.8  02.5  02.8 999.0 99.0
90 01 03 02 244 06.6 08.6 03.80 11.10 08.20 999 0989.0  02.4  02.8 999.0 99.0
90 01 03 03 249 06.3 08.4 03.50 10.00 07.90 999 0989.5  02.4  02.8 999.0 99.0
90 01 03 04 244 06.1 08.1 03.60 10.00 08.10 999 0990.1  02.4  02.8 999.0 99.0
90 01 03 05 264 05.4 08.0 03.20 10.00 07.70 999 0990.7  01.2  02.8 999.0 99.0
90 01 03 06 251 05.0 06.7 03.00 10.00 08.00 999 0990.7  02.0  02.8 999.0 99.0
90 01 03 07 246 05.3 06.8 03.50 09.10 08.00 999 0990.8  02.1  02.8 999.0 99.0
90 01 03 08 237 06.6 09.1 03.20 10.00 08.00 999 0991.3  02.1  02.8 999.0 99.0
90 01 03 09 228 06.0 07.7 03.30 09.10 07.80 999 0991.7  01.6  02.8 999.0 99.0
90 01 03 10 242 06.2 07.6 03.30 10.00 08.20 999 0991.7  01.9  02.8 999.0 99.0
90 01 03 11 251 05.1 06.6 03.20 10.00 07.90 999 0992.2  01.7  02.9 999.0 99.0
90 01 03 12 255 05.2 06.9 03.10 09.10 07.80 999 0992.3  01.7  03.0 999.0 99.0
90 01 03 13 257 05.0 06.4 02.90 10.00 07.90 999 0992.6  02.0  03.1 999.0 99.0
90 01 03 14 255 05.6 06.9 03.10 09.10 07.80 999 0992.9  02.0  03.1 999.0 99.0
90 01 03 15 257 05.4 07.0 03.10 10.00 07.90 999 0993.1  02.0  03.1 999.0 99.0
90 01 03 16 260 02.3 03.4 03.00 10.00 08.00 999 0993.4  01.2  03.1 999.0 99.0
90 01 03 18 215 06.2 08.5 03.20 11.10 08.00 999 0993.9  01.3  03.1 999.0 99.0
90 01 03 19 245 05.2 06.7 03.20 11.10 08.00 999 0994.3  02.0  02.8 999.0 99.0
90 01 03 20 239 05.6 06.6 02.70 10.00 07.60 999 0994.9  02.0  02.8 999.0 99.0
90 01 03 21 209 04.3 05.2 02.70 09.10 07.50 999 0995.6  01.7  02.8 999.0 99.0
90 01 03 22 231 06.4 07.9 02.80 09.10 07.80 999 0996.0  02.0  02.8 999.0 99.0
90 01 03 23 224 05.8 07.2 02.50 08.30 07.70 999 0996.2  02.0  02.8 999.0 99.0
90 01 04 00 233 06.5 07.5 02.30 11.10 07.30 999 0996.3  02.1  02.8 999.0 99.0
90 01 04 01 225 06.0 07.2 02.20 08.30 07.10 999 0996.6  02.0  02.8 999.0 99.0
90 01 04 02 227 04.7 05.8 02.30 09.10 07.40 999 0997.0  02.1  02.8 999.0 99.0
90 01 04 03 225 05.6 06.8 02.30 09.10 07.40 999 0997.3  02.1  02.8 999.0 99.0
90 01 04 04 272 00.8 01.8 02.30 10.00 07.40 999 0998.0  00.5  02.8 999.0 99.0
90 01 04 05 196 05.5 06.5 02.30 10.00 07.80 999 0998.4  01.3  02.8 999.0 99.0
90 01 04 06 207 05.5 07.8 02.20 10.00 07.30 999 0998.7  02.0  02.8 999.0 99.0
90 01 04 07 206 06.6 07.7 02.10 10.00 07.20 999 0999.0  02.1  02.7 999.0 99.0
90 01 04 08 200 06.3 07.8 02.20 11.10 07.10 999 0999.2  02.0  02.7 999.0 99.0
90 01 04 09 202 06.3 07.4 02.10 10.00 06.80 999 0999.3  02.0  02.7 999.0 99.0
90 01 04 10 200 07.0 08.5 01.90 10.00 06.60 999 0999.7  01.7  02.7 999.0 99.0
90 01 04 11 199 07.1 08.4 01.80 09.10 06.60 999 1000.1  02.1  02.7 999.0 99.0
90 01 04 12 212 06.5 07.7 01.70 09.10 06.40 999 1000.3  01.6  02.7 999.0 99.0
90 01 04 13 212 05.9 07.6 01.90 10.00 06.90 999 1000.8  01.6  02.7 999.0 99.0
90 01 04 14 230 04.1 05.0 01.80 10.00 06.80 999 1001.0  01.6  02.7 999.0 99.0
90 01 04 15 238 03.7 04.5 01.80 10.00 07.00 999 1001.5  01.6  02.7 999.0 99.0
90 01 04 16 224 03.6 05.4 01.80 10.00 07.00 999 1001.7  01.6  02.7 999.0 99.0
90 01 04 17 269 07.0 08.3 01.80 09.10 07.00 999 1001.8  00.8  02.7 999.0 99.0
90 01 04 18 306 00.1 00.5 02.00 11.10 07.30 999 1002.3  00.5  02.7 999.0 99.0
90 01 04 19 100 00.2 00.8 01.90 10.00 07.30 999 1002.4  00.5  02.5 999.0 99.0
90 01 04 20 228 02.5 03.4 02.00 11.10 07.70 999 1002.6  00.8  02.7 999.0 99.0
90 01 04 21 203 04.5 05.5 01.80 10.00 07.20 999 1002.9  01.3  02.7 999.0 99.0
90 01 04 22 182 03.9 04.8 01.80 10.00 07.30 999 1003.1  01.3  02.8 999.0 99.0
90 01 04 23 184 04.6 05.9 01.70 10.00 07.30 999 1003.2  01.6  02.8 999.0 99.0
90 01 05 00 188 04.5 05.4 01.80 10.00 07.60 999 1003.0  01.6  02.8 999.0 99.0
90 01 05 01 207 03.2 04.4 01.90 10.00 08.00 999 1002.9  02.0  02.8 999.0 99.0
90 01 05 02 195 02.4 03.1 02.00 12.50 08.10 999 1002.9  01.9  02.8 999.0 99.0
90 01 05 03 176 02.1 02.8 02.00 10.00 08.10 999 1002.6  01.6  02.8 999.0 99.0
90 01 05 04 142 01.8 02.5 02.40 11.10 08.90 999 1002.8  01.3  02.7 999.0 99.0
90 01 05 05 128 03.0 04.0 02.60 12.50 09.20 999 1003.0  01.3  02.8 999.0 99.0
90 01 05 06 138 03.0 04.0 02.90 11.10 09.50 999 1003.0  01.2  02.8 999.0 99.0
90 01 05 07 117 03.1 04.1 03.10 12.50 09.80 999 1002.9  01.2  02.8 999.0 99.0
90 01 05 08 122 03.2 04.9 03.20 12.50 09.70 999 1002.7  01.2  02.8 999.0 99.0
90 01 05 09 096 03.5 05.1 03.10 12.50 09.60 999 1002.4  01.2  02.8 999.0 99.0
90 01 05 10 095 03.7 05.2 03.30 12.50 10.10 999 1002.4  01.2  02.8 999.0 99.0
90 01 05 11 097 03.7 04.9 02.90 12.50 09.70 999 1002.4  01.2  02.8 999.0 99.0
90 01 05 12 087 04.2 05.5 03.00 14.30 10.10 999 1002.0  01.2  02.8 999.0 99.0
90 01 05 13 074 04.7 06.1 02.50 12.50 09.30 999 1001.6  01.2  02.7 999.0 99.0
90 01 05 14 082 05.0 07.1 02.20 12.50 08.90 999 1001.3  01.2  02.7 999.0 99.0
90 01 05 15 122 04.2 06.0 02.50 12.50 09.20 999 1001.2 -00.2  02.8 999.0 99.0
90 01 05 16 100 05.3 06.4 02.50 12.50 08.80 999 1000.9  00.9  02.7 999.0 99.0
90 01 05 17 056 02.9 05.1 02.50 12.50 08.20 999 1000.7 -00.4  02.7 999.0 99.0
90 01 05 18 097 08.5 10.1 02.40 12.50 07.40 999 1000.2  00.8  02.7 999.0 99.0
90 01 05 19 085 07.1 09.1 02.10 10.00 06.50 999 1000.3  00.8  02.7 999.0 99.0
90 01 05 20 073 07.3 09.4 02.10 11.10 07.10 999 1000.3  00.4  02.7 999.0 99.0
90 01 05 21 078 07.9 09.9 02.10 11.10 06.80 999 1000.6  00.1  02.7 999.0 99.0
90 01 05 22 065 06.3 08.1 01.90 10.00 06.40 999 1000.9 -00.3  02.7 999.0 99.0
90 01 05 23 060 07.6 09.3 01.70 11.10 06.30 999 1000.6 -00.3  02.8 999.0 99.0
90 01 06 00 056 07.5 09.6 01.80 11.10 06.50 999 1000.2  00.0  02.8 999.0 99.0
90 01 06 01 049 09.1 10.6 01.80 11.10 06.10 999 0999.9  00.0  02.8 999.0 99.0
90 01 06 02 053 10.3 12.5 02.00 11.10 06.00 999 0999.5 -00.2  02.8 999.0 99.0
90 01 06 03 062 10.6 12.9 02.00 11.10 05.40 999 0999.5 -00.3  02.8 999.0 99.0
90 01 06 04 059 09.8 12.5 02.00 10.00 05.60 999 1000.0 -00.6  02.8 999.0 99.0
90 01 06 05 060 09.0 11.4 02.00 11.10 05.80 999 1000.2 -00.4  02.8 999.0 99.0
90 01 06 06 061 08.2 10.4 01.90 20.00 05.50 999 1000.5 -00.4  02.8 999.0 99.0
90 01 06 07 056 08.1 11.3 02.10 10.00 06.00 999 1000.8 -00.5  02.8 999.0 99.0
90 01 06 08 040 09.1 12.3 02.20 20.00 06.30 999 1001.0 -00.7  02.8 999.0 99.0
90 01 06 09 055 08.7 11.0 02.20 16.70 06.60 999 1001.0 -00.7  02.8 999.0 99.0
90 01 06 10 057 09.4 11.6 02.30 16.70 06.60 999 1001.1 -00.8  02.8 999.0 99.0
90 01 06 11 051 09.4 11.9 02.20 16.70 06.30 999 1001.6 -01.1  02.8 999.0 99.0
90 01 06 12 035 09.3 11.6 02.40 16.70 06.50 999 1001.8 -01.2  02.8 999.0 99.0
90 01 06 13 045 10.1 12.0 02.30 16.70 06.40 999 1001.7 -01.2  02.8 999.0 99.0
90 01 06 14 056 09.8 12.1 02.40 16.70 06.60 999 1001.8 -01.2  02.8 999.0 99.0
90 01 06 15 058 08.9 11.3 02.30 16.70 06.50 999 1002.3 -01.2  02.8 999.0 99.0
90 01 06 16 036 08.6 11.1 02.30 16.70 06.80 999 1002.4 -01.2  02.8 999.0 99.0
90 01 06 17 048 08.9 11.6 02.40 14.30 06.80 999 1002.4 -01.4  02.8 999.0 99.0
90 01 06 18 029 07.5 09.7 02.20 07.70 06.30 999 1002.6 -01.3  02.8 999.0 99.0
90 01 06 19 028 06.7 09.0 02.20 16.70 06.50 999 1003.1 -01.4  02.8 999.0 99.0
90 01 06 20 031 07.6 10.4 02.20 16.70 06.90 999 1003.6 -01.5  02.8 999.0 99.0
90 01 06 21 043 06.2 08.5 02.40 07.70 06.90 999 1004.1 -01.5  02.8 999.0 99.0
90 01 06 22 021 06.9 09.8 02.30 16.70 06.90 999 1004.6 -01.5  02.8 999.0 99.0
90 01 06 23 028 06.1 08.2 02.30 14.30 07.20 999 1004.7 -01.6  02.8 999.0 99.0
90 01 07 00 040 05.2 07.0 02.20 16.70 07.70 999 1004.9 -01.8  02.8 999.0 99.0
90 01 07 01 354 03.8 06.4 02.30 16.70 07.90 999 1004.8 -01.5  02.8 999.0 99.0
90 01 07 02 018 04.5 06.9 02.40 16.70 07.80 999 1004.7 -01.5  02.8 999.0 99.0
90 01 07 03 350 02.6 04.6 02.50 14.30 08.00 999 1004.9 -01.6  02.8 999.0 99.0
90 01 07 04 353 04.5 06.6 02.30 16.70 07.70 999 1005.4 -01.4  02.8 999.0 99.0
90 01 07 05 342 03.9 05.4 02.40 14.30 07.90 999 1005.5 -01.5  02.8 999.0 99.0
90 01 07 06 355 01.9 03.7 02.30 16.70 07.80 999 1005.3 -01.5  02.8 999.0 99.0
90 01 07 07 301 01.1 03.0 02.00 16.70 07.70 999 1005.6 -01.5  02.8 999.0 99.0
90 01 07 08 283 03.3 05.9 02.00 14.30 07.80 999 1005.1 -01.2  02.8 999.0 99.0
90 01 07 09 257 04.1 05.8 01.90 14.30 07.70 999 1005.1 -01.2  02.7 999.0 99.0
90 01 07 10 243 03.9 05.4 01.90 14.30 07.90 999 1005.0 -01.1  02.7 999.0 99.0
90 01 07 11 227 04.0 05.8 01.60 14.30 07.60 999 1004.8 -00.8  02.7 999.0 99.0
90 01 07 12 238 06.1 08.8 01.60 14.30 07.70 999 1004.5 -00.7  02.7 999.0 99.0
90 01 07 13 236 06.8 09.4 01.60 14.30 07.80 999 1004.1 -00.6  02.7 999.0 99.0
90 01 07 14 245 06.1 09.2 01.40 14.30 07.10 999 1003.6 -00.3  02.8 999.0 99.0
90 01 07 15 249 07.4 10.7 01.30 14.30 06.40 999 1003.2  00.0  02.8 999.0 99.0
90 01 07 16 235 08.2 10.4 01.40 14.30 06.50 999 1002.6  00.4  02.8 999.0 99.0
90 01 07 17 226 08.0 10.0 01.50 14.30 06.30 999 1001.9  00.2  02.8 999.0 99.0
90 01 07 18 221 07.9 10.0 01.40 14.30 06.00 999 1001.6 -00.1  02.8 999.0 99.0
90 01 07 19 218 08.2 10.3 01.50 12.50 05.70 999 1000.9  00.1  02.8 999.0 99.0
90 01 07 20 225 09.5 13.1 01.70 12.50 05.60 999 1000.8 -00.5  02.8 999.0 99.0
90 01 07 21 229 08.5 11.3 01.90 12.50 05.80 999 1000.2  00.4  02.8 999.0 99.0
90 01 07 22 230 10.3 13.1 02.00 05.60 05.50 999 1000.0 -00.4  02.8 999.0 99.0
90 01 07 23 225 11.1 99.0 99.00 99.00 99.00 999 9999.0  00.8 999.0 999.0 99.0
90 01 08 00 250 10.9 14.3 02.30 06.20 05.60 999 0998.5  00.4  02.8 999.0 99.0
90 01 08 01 262 10.3 14.1 02.30 06.20 05.90 999 0998.1  01.2  02.8 999.0 99.0
90 01 08 02 279 10.5 12.1 02.20 06.70 05.80 999 0998.4  00.9  02.8 999.0 99.0
90 01 08 03 297 10.7 12.5 02.10 07.10 06.00 999 0998.6  00.9  02.8 999.0 99.0
90 01 08 04 285 11.1 13.3 02.20 07.10 06.00 999 0999.4  00.8  02.8 999.0 99.0
90 01 08 05 289 11.0 13.1 02.10 06.70 05.80 999 1000.0  00.1  02.8 999.0 99.0
90 01 08 06 284 11.0 12.7 02.30 06.20 05.90 999 1000.3 -00.3  02.8 999.0 99.0
90 01 08 07 278 07.4 09.3 02.10 06.70 06.00 999 1001.0 -00.7  02.8 999.0 99.0
90 01 08 08 297 09.4 11.5 02.20 06.70 06.00 999 1001.2 -00.5  02.9 999.0 99.0
90 01 08 09 289 08.5 10.3 02.10 06.70 06.20 999 1001.5 -00.4  02.9 999.0 99.0
90 01 08 10 271 07.1 08.7 02.10 07.10 06.10 999 1001.7 -00.4  02.9 999.0 99.0
90 01 08 11 268 04.0 05.6 02.10 07.10 06.00 999 1001.7 -00.7  02.9 999.0 99.0
90 01 08 12 274 04.2 05.3 02.00 07.10 06.10 999 1001.3 -01.5  02.9 999.0 99.0
90 01 08 13 252 02.2 03.2 01.90 06.70 06.20 999 1001.6 -00.8  02.8 999.0 99.0
90 01 08 14 264 02.6 04.6 01.80 07.70 06.20 999 1000.9 -00.7  02.9 999.0 99.0
90 01 08 15 292 00.5 01.6 02.00 07.10 06.30 999 1000.3 -00.7  02.9 999.0 99.0
90 01 08 16 161 04.1 05.2 01.70 07.10 06.30 999 0999.5 -00.4  02.8 999.0 99.0
90 01 08 17 140 05.1 06.1 01.70 06.70 06.30 999 0999.0 -00.1  02.8 999.0 99.0
90 01 08 18 139 06.6 08.2 01.70 07.10 06.60 999 0998.1  00.0  02.8 999.0 99.0
90 01 08 19 127 07.8 09.4 01.60 07.70 06.20 999 0997.1 -00.5  02.9 999.0 99.0
90 01 08 20 114 10.1 11.8 01.60 07.70 05.70 999 0995.8 -00.8  02.9 999.0 99.0
90 01 08 21 114 11.9 13.9 01.70 07.10 05.00 999 0994.7 -00.4  02.9 999.0 99.0
90 01 08 22 115 13.9 16.7 01.80 04.30 04.60 999 0993.0  00.0  02.9 999.0 99.0
90 01 08 23 123 13.9 17.1 02.10 05.30 04.70 999 0990.8  01.0  02.8 999.0 99.0
90 01 09 00 119 15.2 18.3 02.40 05.60 05.00 999 0988.4  01.8  02.8 999.0 99.0
90 01 09 01 128 14.6 17.7 02.60 06.20 05.20 999 0987.3  02.3  02.8 999.0 99.0
90 01 09 02 138 16.1 19.4 03.00 06.70 05.60 999 0985.4  01.5  02.9 999.0 99.0
90 01 09 03 126 16.6 19.7 03.40 07.10 06.10 999 0983.6  02.1  02.9 999.0 99.0
90 01 09 04 120 18.0 21.0 03.60 07.70 06.30 999 0981.8  01.6  02.9 999.0 99.0
90 01 09 05 118 16.7 19.8 04.00 09.10 06.70 999 0980.3  01.5  02.9 999.0 99.0
90 01 09 06 119 15.9 20.6 04.10 08.30 06.90 999 0978.8  01.3  02.9 999.0 99.0
90 01 09 07 117 17.2 20.9 04.50 10.00 07.30 999 0977.0  01.7  02.9 999.0 99.0
90 01 09 08 122 15.7 19.2 04.60 10.00 07.40 999 0975.6  01.9  02.9 999.0 99.0
90 01 09 09 131 15.7 18.6 04.90 10.00 07.30 999 0974.5  02.4  02.9 999.0 99.0
90 01 09 10 136 15.2 18.1 05.30 10.00 07.80 999 0973.6  02.0  02.9 999.0 99.0
90 01 09 11 156 11.5 13.7 05.80 11.10 08.40 999 0973.5  02.7  02.9 999.0 99.0
90 01 09 12 158 08.1 09.8 05.90 12.50 08.70 999 0973.4  02.9  02.8 999.0 99.0
90 01 09 13 157 07.3 09.0 05.90 12.50 08.90 999 0972.8  02.8  02.8 999.0 99.0
90 01 09 14 149 07.6 09.3 05.10 12.50 08.70 999 0972.4  02.8  02.8 999.0 99.0
90 01 09 15 140 08.0 09.8 05.30 12.50 09.00 999 0971.9  02.7  02.8 999.0 99.0
90 01 09 16 131 08.4 10.2 04.90 12.50 08.50 999 0971.0  02.7  02.8 999.0 99.0
90 01 09 17 135 08.3 10.3 05.00 11.10 08.80 999 0970.7  02.5  02.8 999.0 99.0
90 01 09 18 138 08.9 99.0 99.00 99.00 99.00 999 0970.3  02.5  02.7 999.0 99.0
90 01 09 19 135 08.1 09.6 05.00 12.50 08.80 999 0970.0  01.3  02.5 999.0 99.0
90 01 09 20 149 07.0 08.5 05.00 12.50 08.80 999 0970.1  02.0  02.5 999.0 99.0
90 01 09 21 140 07.9 10.0 04.50 11.10 08.80 999 0970.2  02.1  02.5 999.0 99.0
90 01 09 22 141 08.0 09.5 04.10 10.00 08.20 999 0970.4  02.4  02.5 999.0 99.0
90 01 09 23 142 06.8 08.6 04.00 10.00 08.20 999 0969.9  02.4  02.7 999.0 99.0
90 01 10 00 135 06.7 08.2 03.90 10.00 08.30 999 0969.7  02.4  02.7 999.0 99.0
90 01 10 01 130 05.6 06.9 03.70 10.00 08.00 999 0969.4  02.5  02.7 999.0 99.0
90 01 10 02 120 05.5 06.5 04.00 10.00 08.20 999 0969.0  02.4  02.7 999.0 99.0
90 01 10 03 106 05.6 06.7 03.70 12.50 08.20 999 0969.0  02.4  02.7 999.0 99.0
90 01 10 04 102 05.1 06.2 04.20 11.10 09.00 999 0969.1  02.4  02.7 999.0 99.0
90 01 10 05 081 05.4 07.3 04.10 12.50 08.90 999 0969.1  02.4  02.7 999.0 99.0
90 01 10 06 109 04.5 05.7 04.00 10.00 08.80 999 0969.4  02.1  02.5 999.0 99.0
90 01 10 07 183 03.3 04.7 04.50 12.50 09.30 999 0969.4  00.8  02.7 999.0 99.0
90 01 10 08 146 02.1 03.3 04.10 11.10 09.20 999 0969.4  00.4  02.6 999.0 99.0
90 01 10 09 088 01.8 02.7 04.30 12.50 09.30 999 0969.3  00.8  02.6 999.0 99.0
90 01 10 10 135 00.2 00.7 04.00 12.50 09.20 999 0969.3  00.9  02.6 999.0 99.0
90 01 10 11 178 01.4 02.7 04.40 12.50 09.30 999 0969.5  00.6  02.5 999.0 99.0
90 01 10 12 288 00.1 00.6 04.60 11.10 09.50 999 0969.5  00.5  02.4 999.0 99.0
90 01 10 13 325 00.4 01.3 04.90 12.50 09.70 999 0969.5  00.5  02.4 999.0 99.0
90 01 10 14 298 01.2 02.4 04.60 12.50 09.70 999 0969.6  00.8  02.4 999.0 99.0
90 01 10 15 256 05.3 09.0 04.50 12.50 09.90 999 0969.4  01.2  02.5 999.0 99.0
90 01 10 16 254 06.6 08.1 04.80 12.50 10.00 999 0969.5  01.6  02.7 999.0 99.0
90 01 10 17 243 07.9 10.9 05.20 12.50 10.20 999 0969.5  01.2  02.5 999.0 99.0
90 01 10 18 267 11.7 15.8 05.40 12.50 10.20 999 0969.6  00.9  02.6 999.0 99.0
90 01 10 19 264 15.9 20.3 05.00 12.50 09.30 999 0969.8  00.0  02.7 999.0 99.0
90 01 10 20 264 15.0 18.6 06.20 12.50 09.20 999 0971.0  00.0  02.5 999.0 99.0
90 01 10 21 253 15.7 19.5 05.60 12.50 08.80 999 0971.7  00.0  02.5 999.0 99.0
90 01 10 22 258 13.2 17.9 05.70 12.50 08.60 999 0972.6  00.1  02.5 999.0 99.0
90 01 10 23 249 13.1 17.4 05.20 12.50 09.00 999 0972.9  00.4  02.5 999.0 99.0
90 01 11 00 243 11.7 15.2 05.40 12.50 08.90 999 0973.3  00.0  02.5 999.0 99.0
90 01 11 01 241 11.4 14.4 05.00 12.50 08.60 999 0973.6 -00.1  02.5 999.0 99.0
90 01 11 02 246 11.6 15.2 05.10 12.50 08.80 999 0974.0 -00.4  02.5 999.0 99.0
90 01 11 03 221 11.9 15.5 05.00 12.50 08.70 999 0974.9 -01.8  02.5 999.0 99.0
90 01 11 04 222 12.0 15.4 05.00 12.50 08.90 999 0975.6 -01.4  02.5 999.0 99.0
90 01 11 05 226 10.1 13.4 04.70 12.50 08.80 999 0976.5 -00.6  02.5 999.0 99.0
90 01 11 06 232 08.3 10.7 04.40 12.50 08.70 999 0977.5 -00.4  02.5 999.0 99.0
90 01 11 07 224 06.7 10.9 04.10 11.10 08.40 999 0978.4 -00.3  02.5 999.0 99.0
90 01 11 08 236 07.9 10.4 04.30 12.50 08.80 999 0979.2 -00.7  02.5 999.0 99.0
90 01 11 09 234 09.9 12.4 03.60 11.10 07.90 999 0980.0 -01.1  02.5 999.0 99.0
90 01 11 10 242 05.9 07.9 03.90 11.10 08.30 999 0981.0 -01.5  02.5 999.0 99.0
90 01 11 11 221 06.6 08.3 03.50 11.10 08.40 999 0981.7 -00.9  02.5 999.0 99.0
90 01 11 12 220 07.3 09.1 03.30 12.50 08.20 999 0982.3 -01.0  02.5 999.0 99.0
90 01 11 13 259 02.1 04.4 03.80 11.10 08.70 999 0983.2 -02.7  02.5 999.0 99.0
90 01 11 14 148 02.8 04.6 03.90 12.50 08.90 999 0983.2 -01.6  02.7 999.0 99.0
90 01 11 15 187 06.5 07.9 04.50 12.50 09.80 999 0983.7 -00.8  02.7 999.0 99.0
90 01 11 16 174 03.7 05.8 04.40 12.50 09.50 999 0983.9 -00.7  02.7 999.0 99.0
90 01 11 17 198 06.0 08.0 04.30 12.50 09.40 999 0984.1 -00.4  02.7 999.0 99.0
90 01 11 18 176 05.2 07.1 04.20 12.50 09.50 999 0984.2 -00.4  02.7 999.0 99.0
90 01 11 19 155 06.0 07.8 04.70 12.50 10.10 999 0984.4 -00.3  02.7 999.0 99.0
90 01 11 20 151 08.2 10.0 04.20 12.50 09.90 999 0984.6 -00.3  02.7 999.0 99.0
