#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 04 13 50 999 99.0 99.0 99.00 99.00 99.00 999  999.3 999.0   3.1 999.0 99.0 99.00
2011 01 04 14 50 999 99.0 99.0 99.00 99.00 99.00 999  999.5 999.0   3.1 999.0 99.0 99.00
2011 01 04 15 50 999 99.0 99.0 99.00 99.00 99.00 999  999.8 999.0   3.1 999.0 99.0 99.00
2011 01 04 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.2 999.0   3.1 999.0 99.0 99.00
2011 01 04 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.6 999.0   3.2 999.0 99.0 99.00
2011 01 04 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.8 999.0   3.2 999.0 99.0 99.00
2011 01 04 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.5 999.0   3.2 999.0 99.0 99.00
2011 01 04 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.3 999.0   3.2 999.0 99.0 99.00
2011 01 04 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.0 999.0   3.2 999.0 99.0 99.00
2011 01 04 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.3 999.0   3.2 999.0 99.0 99.00
2011 01 04 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.8 999.0   3.2 999.0 99.0 99.00
2011 01 05 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.2 999.0   3.3 999.0 99.0 99.00
2011 01 05 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.2 999.0   3.3 999.0 99.0 99.00
2011 01 05 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.5 999.0   3.2 999.0 99.0 99.00
2011 01 05 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.8 999.0   3.3 999.0 99.0 99.00
2011 01 05 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.1 999.0   3.2 999.0 99.0 99.00
2011 01 05 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.1 999.0   3.3 999.0 99.0 99.00
2011 01 05 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.9 999.0   3.1 999.0 99.0 99.00
2011 01 05 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.6 999.0   3.2 999.0 99.0 99.00
2011 01 05 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.2 999.0   3.2 999.0 99.0 99.00
2011 01 05 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.8 999.0   3.2 999.0 99.0 99.00
2011 01 05 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.8 999.0   3.3 999.0 99.0 99.00
2011 01 05 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.1 999.0   3.4 999.0 99.0 99.00
2011 01 05 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.6 999.0   3.4 999.0 99.0 99.00
2011 01 05 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.1 999.0   3.4 999.0 99.0 99.00
2011 01 05 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.7 999.0   3.4 999.0 99.0 99.00
2011 01 05 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.6 999.0   3.4 999.0 99.0 99.00
2011 01 05 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.5 999.0   3.4 999.0 99.0 99.00
2011 01 05 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.4 999.0   3.4 999.0 99.0 99.00
2011 01 05 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.0 999.0   3.4 999.0 99.0 99.00
2011 01 05 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.2 999.0   3.4 999.0 99.0 99.00
2011 01 05 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.3 999.0   3.4 999.0 99.0 99.00
2011 01 05 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.2 999.0   3.3 999.0 99.0 99.00
2011 01 05 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.0 999.0   3.3 999.0 99.0 99.00
2011 01 05 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.5 999.0   3.3 999.0 99.0 99.00
2011 01 06 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.0 999.0   3.3 999.0 99.0 99.00
2011 01 06 01 50 999 99.0 99.0 99.00 99.00 99.00 999  999.2 999.0   3.3 999.0 99.0 99.00
2011 01 06 02 50 999 99.0 99.0 99.00 99.00 99.00 999  998.7 999.0   3.4 999.0 99.0 99.00
2011 01 06 03 50 999 99.0 99.0 99.00 99.00 99.00 999  997.8 999.0   3.3 999.0 99.0 99.00
2011 01 06 04 50 999 99.0 99.0 99.00 99.00 99.00 999  997.0 999.0   3.2 999.0 99.0 99.00
2011 01 06 05 50 999 99.0 99.0 99.00 99.00 99.00 999  996.3 999.0   3.2 999.0 99.0 99.00
2011 01 06 06 50 999 99.0 99.0 99.00 99.00 99.00 999  995.7 999.0   3.2 999.0 99.0 99.00
2011 01 06 07 50 999 99.0 99.0 99.00 99.00 99.00 999  994.8 999.0   3.2 999.0 99.0 99.00
2011 01 06 08 50 999 99.0 99.0 99.00 99.00 99.00 999  994.0 999.0   3.2 999.0 99.0 99.00
2011 01 06 09 50 999 99.0 99.0 99.00 99.00 99.00 999  993.1 999.0   3.2 999.0 99.0 99.00
2011 01 06 10 50 999 99.0 99.0 99.00 99.00 99.00 999  992.3 999.0   3.2 999.0 99.0 99.00
2011 01 06 11 50 999 99.0 99.0 99.00 99.00 99.00 999  991.4 999.0   3.1 999.0 99.0 99.00
2011 01 06 12 50 999 99.0 99.0 99.00 99.00 99.00 999  990.9 999.0   3.1 999.0 99.0 99.00
2011 01 06 13 50 999 99.0 99.0 99.00 99.00 99.00 999  990.2 999.0   3.1 999.0 99.0 99.00
2011 01 06 14 50 999 99.0 99.0 99.00 99.00 99.00 999  989.6 999.0   3.1 999.0 99.0 99.00
2011 01 06 15 50 999 99.0 99.0 99.00 99.00 99.00 999  989.0 999.0   3.1 999.0 99.0 99.00
2011 01 06 16 50 999 99.0 99.0 99.00 99.00 99.00 999  988.3 999.0   3.1 999.0 99.0 99.00
2011 01 06 17 50 999 99.0 99.0 99.00 99.00 99.00 999  987.5 999.0   3.2 999.0 99.0 99.00
2011 01 06 18 50 999 99.0 99.0 99.00 99.00 99.00 999  987.1 999.0   3.2 999.0 99.0 99.00
2011 01 06 19 50 999 99.0 99.0 99.00 99.00 99.00 999  986.4 999.0   3.2 999.0 99.0 99.00
2011 01 06 20 50 999 99.0 99.0 99.00 99.00 99.00 999  986.0 999.0   3.2 999.0 99.0 99.00
2011 01 06 21 50 999 99.0 99.0 99.00 99.00 99.00 999  984.8 999.0   3.2 999.0 99.0 99.00
2011 01 06 22 50 999 99.0 99.0 99.00 99.00 99.00 999  983.6 999.0   3.2 999.0 99.0 99.00
2011 01 07 00 50 999 99.0 99.0 99.00 99.00 99.00 999  981.0 999.0   3.2 999.0 99.0 99.00
2011 01 07 01 50 999 99.0 99.0 99.00 99.00 99.00 999  980.1 999.0   3.3 999.0 99.0 99.00
2011 01 07 02 50 999 99.0 99.0 99.00 99.00 99.00 999  979.3 999.0   3.3 999.0 99.0 99.00
2011 01 07 03 50 999 99.0 99.0 99.00 99.00 99.00 999  979.4 999.0   3.3 999.0 99.0 99.00
2011 01 07 04 50 999 99.0 99.0 99.00 99.00 99.00 999  979.2 999.0   3.3 999.0 99.0 99.00
2011 01 07 05 50 999 99.0 99.0 99.00 99.00 99.00 999  979.4 999.0   3.3 999.0 99.0 99.00
2011 01 07 06 50 999 99.0 99.0 99.00 99.00 99.00 999  980.2 999.0   3.2 999.0 99.0 99.00
2011 01 07 07 50 999 99.0 99.0 99.00 99.00 99.00 999  981.2 999.0   3.2 999.0 99.0 99.00
2011 01 07 08 50 999 99.0 99.0 99.00 99.00 99.00 999  982.3 999.0   3.3 999.0 99.0 99.00
2011 01 07 09 50 999 99.0 99.0 99.00 99.00 99.00 999  983.7 999.0   3.3 999.0 99.0 99.00
2011 01 07 10 50 999 99.0 99.0 99.00 99.00 99.00 999  985.6 999.0   3.2 999.0 99.0 99.00
2011 01 07 11 50 999 99.0 99.0 99.00 99.00 99.00 999  987.3 999.0   3.2 999.0 99.0 99.00
2011 01 07 12 50 999 99.0 99.0 99.00 99.00 99.00 999  989.0 999.0   3.3 999.0 99.0 99.00
2011 01 07 13 50 999 99.0 99.0 99.00 99.00 99.00 999  990.8 999.0   3.3 999.0 99.0 99.00
2011 01 07 14 50 999 99.0 99.0 99.00 99.00 99.00 999  992.7 999.0   3.3 999.0 99.0 99.00
2011 01 07 15 50 999 99.0 99.0 99.00 99.00 99.00 999  994.4 999.0   3.3 999.0 99.0 99.00
2011 01 07 16 50 999 99.0 99.0 99.00 99.00 99.00 999  995.5 999.0   3.3 999.0 99.0 99.00
2011 01 07 17 50 999 99.0 99.0 99.00 99.00 99.00 999  997.0 999.0   3.3 999.0 99.0 99.00
2011 01 07 18 50 999 99.0 99.0 99.00 99.00 99.00 999  998.4 999.0   3.3 999.0 99.0 99.00
2011 01 07 19 50 999 99.0 99.0 99.00 99.00 99.00 999  999.6 999.0   3.3 999.0 99.0 99.00
2011 01 07 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.1 999.0   3.3 999.0 99.0 99.00
2011 01 07 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.7 999.0   3.2 999.0 99.0 99.00
2011 01 07 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.9 999.0   3.2 999.0 99.0 99.00
2011 01 07 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.0 999.0   3.2 999.0 99.0 99.00
2011 01 08 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.3 999.0   3.3 999.0 99.0 99.00
2011 01 08 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.5 999.0   3.3 999.0 99.0 99.00
2011 01 08 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.0 999.0   3.3 999.0 99.0 99.00
2011 01 08 03 50 999 99.0 99.0 99.00 99.00 99.00 999  998.4 999.0   3.3 999.0 99.0 99.00
2011 01 08 04 50 999 99.0 99.0 99.00 99.00 99.00 999  996.4 999.0   3.3 999.0 99.0 99.00
2011 01 08 05 50 999 99.0 99.0 99.00 99.00 99.00 999  993.8 999.0   3.3 999.0 99.0 99.00
2011 01 08 06 50 999 99.0 99.0 99.00 99.00 99.00 999  990.5 999.0   3.3 999.0 99.0 99.00
2011 01 08 07 50 999 99.0 99.0 99.00 99.00 99.00 999  987.1 999.0   3.3 999.0 99.0 99.00
2011 01 08 08 50 999 99.0 99.0 99.00 99.00 99.00 999  985.6 999.0   3.3 999.0 99.0 99.00
2011 01 08 09 50 999 99.0 99.0 99.00 99.00 99.00 999  984.3 999.0   3.3 999.0 99.0 99.00
2011 01 08 10 50 999 99.0 99.0 99.00 99.00 99.00 999  983.4 999.0   3.3 999.0 99.0 99.00
2011 01 08 11 50 999 99.0 99.0 99.00 99.00 99.00 999  983.2 999.0   3.3 999.0 99.0 99.00
2011 01 08 12 50 999 99.0 99.0 99.00 99.00 99.00 999  983.0 999.0   3.3 999.0 99.0 99.00
2011 01 08 13 50 999 99.0 99.0 99.00 99.00 99.00 999  983.8 999.0   3.4 999.0 99.0 99.00
2011 01 08 14 50 999 99.0 99.0 99.00 99.00 99.00 999  983.8 999.0   3.4 999.0 99.0 99.00
2011 01 08 15 50 999 99.0 99.0 99.00 99.00 99.00 999  984.6 999.0   3.4 999.0 99.0 99.00
2011 01 08 16 50 999 99.0 99.0 99.00 99.00 99.00 999  985.6 999.0   3.4 999.0 99.0 99.00
2011 01 08 17 50 999 99.0 99.0 99.00 99.00 99.00 999  987.3 999.0   3.4 999.0 99.0 99.00
2011 01 08 18 50 999 99.0 99.0 99.00 99.00 99.00 999  989.8 999.0   3.4 999.0 99.0 99.00
2011 01 08 19 50 999 99.0 99.0 99.00 99.00 99.00 999  991.9 999.0   3.4 999.0 99.0 99.00
2011 01 08 20 50 999 99.0 99.0 99.00 99.00 99.00 999  994.5 999.0   3.4 999.0 99.0 99.00
2011 01 08 21 50 999 99.0 99.0 99.00 99.00 99.00 999  996.8 999.0   3.4 999.0 99.0 99.00
2011 01 08 22 50 999 99.0 99.0 99.00 99.00 99.00 999  998.9 999.0   3.4 999.0 99.0 99.00
2011 01 08 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.2 999.0   3.4 999.0 99.0 99.00
2011 01 09 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.8 999.0   3.4 999.0 99.0 99.00
2011 01 09 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.8 999.0   3.4 999.0 99.0 99.00
2011 01 09 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.1 999.0   3.4 999.0 99.0 99.00
2011 01 09 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.5 999.0   3.4 999.0 99.0 99.00
2011 01 09 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.5 999.0   3.4 999.0 99.0 99.00
2011 01 09 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.6 999.0   3.4 999.0 99.0 99.00
2011 01 09 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.6 999.0   3.3 999.0 99.0 99.00
2011 01 09 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.7 999.0   3.4 999.0 99.0 99.00
2011 01 09 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.4 999.0   3.4 999.0 99.0 99.00
2011 01 09 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.2 999.0   3.4 999.0 99.0 99.00
2011 01 09 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.2 999.0   3.4 999.0 99.0 99.00
2011 01 09 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.7 999.0   3.4 999.0 99.0 99.00
2011 01 09 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.1 999.0   3.4 999.0 99.0 99.00
2011 01 09 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.0 999.0   3.4 999.0 99.0 99.00
2011 01 09 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.5 999.0   3.4 999.0 99.0 99.00
2011 01 09 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.2 999.0   3.4 999.0 99.0 99.00
2011 01 09 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.7 999.0   3.4 999.0 99.0 99.00
2011 01 09 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.7 999.0   3.3 999.0 99.0 99.00
2011 01 09 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.3 999.0   3.3 999.0 99.0 99.00
2011 01 09 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.0 999.0   3.3 999.0 99.0 99.00
2011 01 09 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.8 999.0   3.3 999.0 99.0 99.00
2011 01 09 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.2 999.0   3.3 999.0 99.0 99.00
2011 01 09 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.6 999.0   3.3 999.0 99.0 99.00
2011 01 09 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.2 999.0   3.3 999.0 99.0 99.00
2011 01 10 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.7 999.0   3.2 999.0 99.0 99.00
2011 01 10 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.8 999.0   3.2 999.0 99.0 99.00
2011 01 10 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.5 999.0   3.2 999.0 99.0 99.00
2011 01 10 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.1 999.0   3.2 999.0 99.0 99.00
2011 01 10 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.5 999.0   3.2 999.0 99.0 99.00
2011 01 10 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.7 999.0   3.2 999.0 99.0 99.00
2011 01 10 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.0 999.0   3.2 999.0 99.0 99.00
2011 01 10 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.6 999.0   3.2 999.0 99.0 99.00
2011 01 10 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.6 999.0   3.2 999.0 99.0 99.00
2011 01 10 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.2 999.0   3.1 999.0 99.0 99.00
2011 01 10 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.4 999.0   3.1 999.0 99.0 99.00
2011 01 10 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.0 999.0   3.1 999.0 99.0 99.00
2011 01 10 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.9 999.0   3.1 999.0 99.0 99.00
2011 01 10 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.9 999.0   3.1 999.0 99.0 99.00
2011 01 10 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.9 999.0   3.1 999.0 99.0 99.00
