YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 01 10 19 275  1.6  3.6  2.34  9.09  6.69 999  998.0  -5.7   2.1 999.0 99.0 99.00
2001 01 10 20 210  2.5 99.0 99.00 99.00 99.00 999 9999.0  -5.5 999.0 999.0 99.0 99.00
2001 01 10 21 122  0.4  1.5 99.00 99.00 99.00 999  998.0  -5.4   2.1 999.0 99.0 99.00
2001 01 10 22 329  0.3  1.4  2.02  8.33  6.73 999  997.2  -5.3   2.1 999.0 99.0 99.00
2001 01 10 23  38  1.7  3.7  1.89  8.33  6.81 999  997.1  -5.1   2.0 999.0 99.0 99.00
2001 01 11 00  70  3.9  6.2  1.98  9.09  6.78 999  995.9  -4.7   2.0 999.0 99.0 99.00
2001 01 11 01  67  4.7  7.2  1.92  9.09  7.05 999  995.5  -4.4   2.0 999.0 99.0 99.00
2001 01 11 02  45  5.7  8.0  1.94  8.33  7.04 999  994.9  -4.3   2.0 999.0 99.0 99.00
2001 01 11 03  33  6.0  8.3  1.70  9.09  6.99 999  994.5  -3.9   2.1 999.0 99.0 99.00
2001 01 11 04  50  7.6  9.5 99.00 99.00 99.00 999  993.5  -3.7   2.1 999.0 99.0 99.00
2001 01 11 05  37  8.3 10.3  1.81  9.09  6.74 999  993.2  -3.4   2.1 999.0 99.0 99.00
2001 01 11 06  38 10.1 12.0  1.62  9.09  6.00 999  992.8  -3.7   2.1 999.0 99.0 99.00
2001 01 11 07  30 10.2 13.6  1.81  9.09  5.89 999  991.9  -3.4   2.0 999.0 99.0 99.00
2001 01 11 08  19 11.7 14.2  1.87  8.33  5.47 999  991.1  -3.8   2.0 999.0 99.0 99.00
2001 01 11 09  19 12.7 15.3  1.86  5.56  5.46 999  990.2  -3.8   2.0 999.0 99.0 99.00
2001 01 11 10  16 12.4 15.2  2.14  7.69  5.62 999  989.3  -3.4   2.0 999.0 99.0 99.00
2001 01 11 11  15 13.3 16.1  2.51  6.25  5.57 999  988.5  -2.7   2.0 999.0 99.0 99.00
2001 01 11 12   7 14.0 17.4  3.17  6.67  6.02 999  987.6  -2.3   2.0 999.0 99.0 99.00
2001 01 11 13   5 14.3 17.5 99.00 99.00 99.00 999  986.3  -1.6   2.0 999.0 99.0 99.00
2001 01 11 14 360 12.6 15.1  3.37  7.69  6.31 999  986.0  -1.5   2.0 999.0 99.0 99.00
2001 01 11 15 356 12.6 15.0  3.06  7.69  6.32 999  984.9  -1.3   2.0 999.0 99.0 99.00
2001 01 11 16 348 11.9 15.0  3.43  8.33  6.66 999  983.8  -1.4   2.0 999.0 99.0 99.00
2001 01 11 17 347  6.8  8.3  3.59  8.33  7.06 999  983.4  -0.4   2.1 999.0 99.0 99.00
2001 01 11 18 350  5.1  6.7 99.00 99.00 99.00 999  983.0  -0.8   2.1 999.0 99.0 99.00
2001 01 11 19 999 99.0  6.4  3.95  8.33  7.61 999  982.7 999.0   2.1 999.0 99.0 99.00
2001 01 11 20  82  2.7  3.9  3.80 10.00  7.69 999  981.9  -0.5   2.1 999.0 99.0 99.00
2001 01 11 21  21  3.8  5.9  4.04 11.11  8.01 999  981.9  -0.8   2.1 999.0 99.0 99.00
2001 01 11 22 180  3.0  4.7  4.18 11.11  8.17 999  981.6  -1.0   2.0 999.0 99.0 99.00
2001 01 11 23  51  7.0  9.4  4.16 11.11  8.12 999  981.5   0.4   2.0 999.0 99.0 99.00
2001 01 12 00  46  7.1 99.0 99.00 99.00 99.00 999 9999.0   0.4 999.0 999.0 99.0 99.00
2001 01 12 01  25  4.9  6.5 99.00 99.00 99.00 999  981.2   0.4   2.0 999.0 99.0 99.00
2001 01 12 02  14  5.1  6.9  4.65 12.50  8.55 999  981.2   0.5   2.0 999.0 99.0 99.00
2001 01 12 03  44  6.9  8.5 99.00 99.00 99.00 999  981.1  -0.3   2.0 999.0 99.0 99.00
2001 01 12 04  53  6.1  7.7  4.57 12.50  8.48 999  981.4   0.1   2.0 999.0 99.0 99.00
2001 01 12 05  50  6.6  7.9  4.25 11.11  8.49 999  981.6   0.5   2.0 999.0 99.0 99.00
2001 01 12 06  52  6.7  8.2 99.00 99.00 99.00 999  981.8   0.4   2.0 999.0 99.0 99.00
2001 01 12 07  38  6.4  8.3  4.16 12.50  8.47 999  982.6   0.1   2.0 999.0 99.0 99.00
2001 01 12 08  40  6.6  8.2  4.19 12.50  8.52 999  983.0   0.2   2.0 999.0 99.0 99.00
2001 01 12 09  26  5.6  6.8  4.57 12.50  9.01 999  983.1   0.4   2.0 999.0 99.0 99.00
2001 01 12 10  25  6.2  7.7  4.11 12.50  8.50 999  983.8  -0.1   2.0 999.0 99.0 99.00
2001 01 12 11  52  7.5  9.0  3.94 12.50  8.67 999  984.1  -0.7   2.0 999.0 99.0 99.00
2001 01 12 12  46  6.9  8.1  4.22 11.11  8.68 999  984.1  -0.4   2.0 999.0 99.0 99.00
2001 01 12 13  46  6.2  8.1 99.00 99.00 99.00 999  984.5  -0.3   2.0 999.0 99.0 99.00
2001 01 12 14  36  5.3  8.2  4.19 12.50  8.57 999  984.9  -0.5   2.0 999.0 99.0 99.00
2001 01 12 15  53  5.7  7.3  4.05 12.50  8.48 999  985.4  -0.7   2.0 999.0 99.0 99.00
2001 01 12 16  46  7.2  8.5  4.62 12.50  8.80 999  985.4  -0.9 999.0 999.0 99.0 99.00
2001 01 12 17  45  6.8  8.2  4.60 11.11  8.83 999  985.6  -0.4   2.0 999.0 99.0 99.00
2001 01 12 18  35  6.6  7.8  3.98 11.11  8.31 999  986.1  -0.2   2.0 999.0 99.0 99.00
2001 01 12 19  26  7.8  9.7  4.21 10.00  8.61 999  986.6  -1.2   2.0 999.0 99.0 99.00
2001 01 12 20  18  6.3  9.5  3.93 11.11  8.35 999  987.5  -0.8   2.0 999.0 99.0 99.00
2001 01 12 21   4  6.8  8.8 99.00 99.00 99.00 999  988.1 999.0   2.0 999.0 99.0 99.00
2001 01 12 22 360  9.4 10.9  3.73 11.11  8.30 999  988.4  -0.7   2.0 999.0 99.0 99.00
2001 01 12 23 358  9.4 11.2  3.54 10.00  7.93 999  988.5  -0.8   2.0 999.0 99.0 99.00
2001 01 13 00 356  7.7  9.0  3.90 11.11  8.35 999  988.9  -0.3   2.0 999.0 99.0 99.00
2001 01 13 01 340  9.2 10.3  3.42 11.11  7.89 999  989.3  -0.7   2.0 999.0 99.0 99.00
2001 01 13 02 352  7.0  8.4  3.62 11.11  8.42 999  989.6  -0.8   2.0 999.0 99.0 99.00
2001 01 13 03 352  7.2  9.5  3.48 11.11  8.29 999  989.9  -0.8   2.0 999.0 99.0 99.00
2001 01 13 04   5  9.5 10.9  3.71 11.11  8.55 999  990.2  -1.8   2.0 999.0 99.0 99.00
2001 01 13 05  17 12.0 14.2  3.54 10.00  7.80 999  990.8  -1.3 999.0 999.0 99.0 99.00
2001 01 13 06  17  8.6 10.6 99.00 99.00 99.00 999  991.4  -1.0   2.0 999.0 99.0 99.00
2001 01 13 07  17 10.6 12.5  3.58 11.11  7.79 999  992.3  -1.5   2.0 999.0 99.0 99.00
2001 01 13 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 13 09   5  9.2 11.5 99.00 99.00 99.00 999  993.4  -2.0   2.0 999.0 99.0 99.00
2001 01 13 10  16  9.0 11.4  3.79 11.11  7.72 999  994.1  -3.0   2.0 999.0 99.0 99.00
2001 01 13 11  13 10.5 13.9  4.06 11.11  8.14 999  994.7  -3.1   2.0 999.0 99.0 99.00
2001 01 13 12   3  9.6 11.6  3.89 11.11  7.91 999  994.9  -2.3   2.0 999.0 99.0 99.00
2001 01 13 13  13 11.3 13.9  4.06 11.11  8.06 999  995.0  -2.9   2.0 999.0 99.0 99.00
2001 01 13 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 13 15   7  9.7 12.8  4.00 11.11  7.95 999  995.8  -3.3   2.0 999.0 99.0 99.00
2001 01 13 16 360 10.8 13.2  3.78 10.00  7.80 999  995.9  -3.1   2.0 999.0 99.0 99.00
2001 01 13 17 360 10.7 13.6  4.69 11.11  8.46 999  996.0  -3.4   2.0 999.0 99.0 99.00
2001 01 13 18   2 10.9 13.1  4.54 11.11  8.39 999  996.8  -3.2   2.0 999.0 99.0 99.00
2001 01 13 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 13 20  15 11.1 14.5  4.31 11.11  8.11 999  997.9  -3.3   2.0 999.0 99.0 99.00
2001 01 13 21  11 11.8 15.0  3.88 10.00  7.76 999  998.1  -3.1   2.0 999.0 99.0 99.00
2001 01 13 22   7 10.2 13.1  4.10 11.11  7.75 999  998.8  -3.4   2.0 999.0 99.0 99.00
2001 01 13 23   4 12.0 14.5  4.29 11.11  8.03 999  998.3  -3.6   2.0 999.0 99.0 99.00
2001 01 14 00  19 11.8 14.2  4.52 11.11  8.14 999  998.1  -3.5   2.0 999.0 99.0 99.00
2001 01 14 01   7 12.6 15.7  4.40 11.11  8.19 999  998.1  -3.5   2.1 999.0 99.0 99.00
2001 01 14 02  10 11.8 15.3  4.76 11.11  8.40 999  998.6  -3.8   2.1 999.0 99.0 99.00
2001 01 14 03   5 12.1 15.4  4.79 11.11  8.49 999  999.2  -3.9   2.1 999.0 99.0 99.00
2001 01 14 04  11 11.3 15.5  4.35 11.11  8.23 999  999.5  -4.1 999.0 999.0 99.0 99.00
2001 01 14 05   5 11.2 13.6  4.36 11.11  8.08 999  999.6  -4.2   2.1 999.0 99.0 99.00
2001 01 14 06   7 11.4 15.0  4.81 11.11  8.51 999 1000.0  -4.3   2.1 999.0 99.0 99.00
2001 01 14 07   6 11.7 14.8  4.26 11.11  7.91 999  999.8  -4.3   2.1 999.0 99.0 99.00
2001 01 14 08   6 10.2 14.6  4.45 11.11  8.16 999 1000.2  -4.6   2.1 999.0 99.0 99.00
2001 01 14 09  27 11.0 14.7  4.40 10.00  7.96 999 1000.4  -4.6   2.1 999.0 99.0 99.00
2001 01 14 10  11 10.8 13.8  4.57 11.11  8.26 999 1000.4  -4.3   2.1 999.0 99.0 99.00
2001 01 14 11  18  9.4 12.4 99.00 99.00 99.00 999 1000.7  -4.6   2.1 999.0 99.0 99.00
2001 01 14 12   7  9.8 13.4  4.39 11.11  8.07 999 1000.5  -4.9   2.1 999.0 99.0 99.00
2001 01 14 13  10 10.7 13.8 99.00 99.00 99.00 999 1000.4  -4.9   2.1 999.0 99.0 99.00
2001 01 14 14   2 10.1 13.6  3.96 11.11  7.80 999 1000.5  -4.9   2.1 999.0 99.0 99.00
2001 01 14 15  15 11.2 14.3  3.78 11.11  7.84 999 1000.4  -5.0   2.1 999.0 99.0 99.00
2001 01 14 16  12 10.2 13.9  4.20 11.11  8.19 999 1000.1  -5.0   2.1 999.0 99.0 99.00
2001 01 14 17   4 10.9 14.1  3.90 11.11  7.76 999 1000.0  -5.0   2.1 999.0 99.0 99.00
2001 01 14 18   8 11.9 14.9  3.79 11.11  7.74 999  999.4  -5.0   2.1 999.0 99.0 99.00
2001 01 14 19 360 10.6 13.2  3.55 10.00  7.53 999  999.4  -5.3   2.1 999.0 99.0 99.00
2001 01 14 20   6 12.1 15.3  3.75 11.11  7.68 999  998.3  -5.3   2.1 999.0 99.0 99.00
2001 01 14 21  12 11.0 14.1  4.17 11.11  8.08 999  998.3  -5.7   2.1 999.0 99.0 99.00
2001 01 14 22  10  9.8 13.2 99.00 99.00 99.00 999  998.0 999.0   2.1 999.0 99.0 99.00
2001 01 14 23  15  9.6 12.5  4.07 11.11  8.00 999  997.5  -5.7   2.1 999.0 99.0 99.00
2001 01 15 00  15  9.5 12.0 99.00 99.00 99.00 999  997.0  -5.9   2.1 999.0 99.0 99.00
2001 01 15 01   5  8.9 11.7  4.00 11.11  7.82 999  996.4  -5.8   2.1 999.0 99.0 99.00
2001 01 15 02   8  8.3 11.1  3.76 11.11  8.15 999  995.8  -5.9   2.1 999.0 99.0 99.00
2001 01 15 03 360  8.6 12.0  3.49 11.11  7.79 999  995.6  -6.6   2.1 999.0 99.0 99.00
2001 01 15 04  11  8.3 11.5  3.29 11.11  7.33 999  995.5  -6.2   2.1 999.0 99.0 99.00
2001 01 15 05 354  7.4 10.3  3.65 11.11  8.01 999  995.5  -6.5   2.2 999.0 99.0 99.00
2001 01 15 06 353  7.9 10.6  3.22 11.11  7.78 999  995.1  -6.5   2.2 999.0 99.0 99.00
2001 01 15 07 352  8.2 10.9 99.00 99.00 99.00 999  994.9  -6.6   2.2 999.0 99.0 99.00
2001 01 15 08 339  8.3 11.1  3.44 11.11  7.84 999  994.7  -6.6   2.2 999.0 99.0 99.00
2001 01 15 09 345  8.8 12.0  3.39 11.11  7.99 999  994.7  -6.8   2.1 999.0 99.0 99.00
2001 01 15 10 347  8.3 10.4 99.00 99.00 99.00 999  994.5 999.0   2.1 999.0 99.0 99.00
2001 01 15 11 350  9.1 99.0 99.00 99.00 99.00 999 9999.0  -6.9 999.0 999.0 99.0 99.00
2001 01 15 12 338  7.8  9.9  3.36 10.00  7.83 999  994.4  -6.8   2.1 999.0 99.0 99.00
2001 01 15 13 347  8.1 12.3  3.04 10.00  7.22 999  994.1  -6.9   2.1 999.0 99.0 99.00
2001 01 15 14 347  7.8 10.4  3.24 10.00  7.67 999  994.5  -6.9   2.1 999.0 99.0 99.00
2001 01 15 15 354  6.3 10.5  3.12 10.00  7.73 999  994.7  -6.6   2.1 999.0 99.0 99.00
2001 01 15 16 349  8.8 11.4 99.00 99.00 99.00 999  994.7  -6.7   2.1 999.0 99.0 99.00
2001 01 15 17   2  6.7 10.1  2.93 10.00  7.53 999  994.7  -6.9   2.1 999.0 99.0 99.00
2001 01 15 18   6  5.1  9.1  2.77 10.00  7.78 999  995.0  -7.0   2.1 999.0 99.0 99.00
2001 01 15 19 353  6.2  8.6  3.33 10.00  8.38 999  995.6  -6.9   2.1 999.0 99.0 99.00
2001 01 15 20 338  5.4  7.1  3.06 10.00  8.09 999  995.8  -6.7   2.1 999.0 99.0 99.00
2001 01 15 21 340  2.6  4.7 99.00 99.00 99.00 999  997.0  -6.6   2.0 999.0 99.0 99.00
2001 01 15 22 354  4.4  6.3  3.07 10.00  8.15 999  997.1  -6.5   2.0 999.0 99.0 99.00
2001 01 15 23 322  4.7  8.8  2.64  8.33  7.49 999  997.4  -6.5   2.0 999.0 99.0 99.00
2001 01 16 00   2  4.5  6.8  2.62  9.09  7.66 999  997.9  -6.6   2.0 999.0 99.0 99.00
2001 01 16 01 343  6.5  8.6  2.59 10.00  7.57 999  998.0  -6.3   2.0 999.0 99.0 99.00
2001 01 16 02 336  5.7  8.1  2.34 10.00  7.24 999  998.1  -6.5   2.0 999.0 99.0 99.00
2001 01 16 03  15  4.0  6.1  2.58  9.09  7.61 999  999.4  -6.6   2.0 999.0 99.0 99.00
2001 01 16 04   4  3.6  5.2  2.43  9.09  7.65 999  999.6  -6.5   2.0 999.0 99.0 99.00
2001 01 16 05  23  5.6  7.7  2.26  9.09  7.77 999 1000.0  -6.3   2.0 999.0 99.0 99.00
2001 01 16 06 354  4.0  5.8  2.16  9.09  7.55 999 1000.4  -6.5   2.0 999.0 99.0 99.00
2001 01 16 07  35  5.0  7.7  2.18  9.09  7.57 999 1001.3  -6.2   2.0 999.0 99.0 99.00
2001 01 16 08  13  6.1  8.6  1.87  9.09  7.30 999 1001.3  -5.8   2.0 999.0 99.0 99.00
2001 01 16 09  24  3.5  5.5 99.00 99.00 99.00 999 1001.8  -6.1   2.0 999.0 99.0 99.00
2001 01 16 10  56  4.6  8.2  1.94  8.33  7.22 999 1002.2  -5.9   2.0 999.0 99.0 99.00
2001 01 16 11  17  4.0  6.3  1.95  9.09  7.60 999 1002.5  -5.7   2.0 999.0 99.0 99.00
2001 01 16 12  35  4.5  6.7  2.00  8.33  7.31 999 1002.5  -5.5   2.0 999.0 99.0 99.00
2001 01 16 13  24  4.3  6.5  1.80  9.09  7.10 999 1002.6  -5.7   2.0 999.0 99.0 99.00
2001 01 16 14  29  6.1  8.7  1.84  9.09  7.19 999 1002.6  -5.5   2.0 999.0 99.0 99.00
2001 01 16 15  45  4.7  8.2  1.78  9.09  7.02 999 1002.8  -5.4   2.0 999.0 99.0 99.00
2001 01 16 16  38  7.5 10.0  1.52  9.09  6.68 999 1002.6  -5.3   2.0 999.0 99.0 99.00
2001 01 16 17  25  8.7 11.7  1.67 12.50  6.59 999 1002.5  -5.1   2.0 999.0 99.0 99.00
2001 01 16 18  31  8.6 10.8  1.59  8.33  6.19 999 1002.4  -5.3   2.0 999.0 99.0 99.00
2001 01 16 19  28  8.4 11.6  1.56  7.69  5.98 999 1002.4  -5.1   2.0 999.0 99.0 99.00
2001 01 16 20  44 10.1 13.0  1.75  7.69  5.86 999 1002.2  -4.9   2.0 999.0 99.0 99.00
2001 01 16 21  35 12.0 14.7  1.70  8.33  5.46 999 1001.9  -4.7   2.0 999.0 99.0 99.00
2001 01 16 22  45 10.9 14.9  1.85  7.14  5.52 999 1001.9  -4.9   1.7 999.0 99.0 99.00
2001 01 16 23  34 13.1 16.6  1.85  7.69  5.53 999 1001.6  -4.6   1.7 999.0 99.0 99.00
2001 01 17 00  26 11.8 15.1  2.15  5.88  5.46 999 1000.4  -4.7   1.7 999.0 99.0 99.00
2001 01 17 01  38 13.3 16.8  2.14  6.25  5.46 999 1000.2  -4.6   1.7 999.0 99.0 99.00
2001 01 17 02  23 14.2 17.1  2.40  6.25  5.60 999  999.5  -4.2   1.7 999.0 99.0 99.00
2001 01 17 03  23 14.2 18.1  2.77  7.14  5.87 999  999.0  -4.4   1.7 999.0 99.0 99.00
2001 01 17 04  27 14.9 19.2  2.87  7.14  5.99 999  998.1  -4.2   1.7 999.0 99.0 99.00
2001 01 17 05  21 15.5 19.3  3.13  7.69  6.14 999  997.7  -4.1   1.9 999.0 99.0 99.00
2001 01 17 06  21 15.6 19.5 99.00 99.00 99.00 999  997.1  -3.6   1.9 999.0 99.0 99.00
2001 01 17 07  19 16.0 19.5  3.84  8.33  6.61 999  996.4  -3.5   1.9 999.0 99.0 99.00
2001 01 17 08  30 15.9 20.9  4.25  8.33  6.82 999  995.6  -3.5   2.0 999.0 99.0 99.00
2001 01 17 09  31 17.1 21.7  4.95  9.09  7.40 999  995.1  -3.4   2.0 999.0 99.0 99.00
2001 01 17 10  31 17.4 21.8  4.74  9.09  7.69 999  994.5  -3.3   2.0 999.0 99.0 99.00
2001 01 17 11  30 16.8 21.2  5.22 10.00  7.72 999  993.6  -3.5   2.0 999.0 99.0 99.00
2001 01 17 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 17 13  22 17.9 21.6  6.30 11.11  8.60 999  992.3  -3.1   2.0 999.0 99.0 99.00
2001 01 17 14  20 17.5 21.9  6.16 12.50  8.69 999  991.2  -3.1   2.0 999.0 99.0 99.00
2001 01 17 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 17 16  18 17.6 21.9 99.00 99.00 99.00 999  990.4  -3.5   2.0 999.0 99.0 99.00
2001 01 17 17  14 18.9 23.4  6.68 11.11  8.72 999  989.6  -3.6   2.0 999.0 99.0 99.00
2001 01 17 18  12 18.0 99.0 99.00 99.00 99.00 999  988.9  -3.6   2.0 999.0 99.0 99.00
2001 01 17 19  12 18.8 24.0 99.00 99.00 99.00 999  988.1  -3.7   2.0 999.0 99.0 99.00
2001 01 17 20  14 18.1 23.2  7.82 12.50  9.70 999  987.8  -3.5   2.1 999.0 99.0 99.00
2001 01 17 21  11 18.9 23.4  7.14 12.50  8.96 999  987.4  -3.5   2.0 999.0 99.0 99.00
2001 01 17 22  10 19.1 23.6  8.94 12.50  9.97 999  986.6  -3.5   2.1 999.0 99.0 99.00
2001 01 17 23  12 19.6 24.3  7.02 11.11  8.82 999  985.9  -3.4   2.1 999.0 99.0 99.00
2001 01 18 00  11 17.5 21.7  7.28 12.50  9.18 999  985.9  -3.4   2.1 999.0 99.0 99.00
2001 01 18 01  13 18.8 23.2  7.40 12.50  9.18 999  985.6  -3.5   2.0 999.0 99.0 99.00
2001 01 18 02  10 18.4 22.5  7.31 12.50  9.30 999  985.1  -3.5   2.0 999.0 99.0 99.00
2001 01 18 03   7 18.8 23.0  7.18 12.50  9.30 999  984.5  -3.4   2.1 999.0 99.0 99.00
2001 01 18 04  11 20.0 25.7  7.28 12.50  9.20 999  984.1  -3.4   2.1 999.0 99.0 99.00
2001 01 18 05   7 17.8 23.4 99.00 99.00 99.00 999  984.1  -3.2   2.1 999.0 99.0 99.00
2001 01 18 06   4 18.7 23.7  8.34 12.50  9.69 999  983.9  -3.2   2.1 999.0 99.0 99.00
2001 01 18 07   4 19.0 23.7  8.16 12.50  9.68 999  983.3  -3.1   2.0 999.0 99.0 99.00
2001 01 18 08   6 18.6 24.7 99.00 99.00 99.00 999  983.1  -3.3   2.0 999.0 99.0 99.00
2001 01 18 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 18 10   3 19.1 24.4 99.00 99.00 99.00 999  982.6  -3.5   2.0 999.0 99.0 99.00
2001 01 18 11   6 18.4 22.5  7.96 12.50  9.37 999  982.6  -3.6   2.0 999.0 99.0 99.00
2001 01 18 12   8 18.3 22.9  8.02 12.50  9.52 999  982.1  -3.8   2.0 999.0 99.0 99.00
2001 01 18 13   4 18.3 23.7  7.69 12.50  9.30 999  981.6  -3.6   2.0 999.0 99.0 99.00
2001 01 18 14   3 18.3 22.2  7.58 12.50  9.40 999  981.2  -3.8   2.0 999.0 99.0 99.00
2001 01 18 15  10 17.4 22.1  6.82 12.50  9.10 999  981.2  -3.9   1.9 999.0 99.0 99.00
2001 01 18 16   5 18.0 21.3  7.68 12.50  9.62 999  980.6  -3.9   1.9 999.0 99.0 99.00
2001 01 18 17  11 16.6 20.1 99.00 99.00 99.00 999  980.0  -3.8   1.9 999.0 99.0 99.00
2001 01 18 18  13 17.0 21.8  6.84 12.50  9.20 999  979.6  -3.8   2.0 999.0 99.0 99.00
2001 01 18 19   4 16.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 18 20   4 17.5 21.7 99.00 99.00 99.00 999  979.1  -3.8   2.0 999.0 99.0 99.00
2001 01 18 21   8 17.0 21.2  7.40 12.50  9.20 999  978.8  -3.5   2.0 999.0 99.0 99.00
2001 01 18 22  10 16.1 20.6  6.64 12.50  8.89 999  978.6  -3.3   2.0 999.0 99.0 99.00
2001 01 18 23   4 16.9 21.8  6.72 12.50  8.94 999  978.2  -3.3   2.0 999.0 99.0 99.00
2001 01 19 00   6 16.8 21.8  7.19 12.50  9.17 999  977.6  -3.5   2.0 999.0 99.0 99.00
2001 01 19 01   6 16.8 20.4 99.00 99.00 99.00 999  977.1  -3.1   2.0 999.0 99.0 99.00
2001 01 19 02  12 15.8 20.1 99.00 99.00 99.00 999  977.0  -2.7   2.0 999.0 99.0 99.00
2001 01 19 03  13 16.0 19.9  6.58 12.50  8.92 999  977.1  -2.8   2.1 999.0 99.0 99.00
2001 01 19 04  11 15.2 19.0  6.32 12.50  8.63 999  977.4  -2.7   2.1 999.0 99.0 99.00
2001 01 19 05  10 15.5 18.5  6.00 12.50  8.63 999  977.9  -2.8   2.1 999.0 99.0 99.00
2001 01 19 06  13 15.0 17.9  6.12 11.11  8.65 999 9999.0  -2.7   2.3 999.0 99.0 99.00
2001 01 19 07  13 15.4 19.1 99.00 99.00 99.00 999  978.4  -2.7   2.3 999.0 99.0 99.00
2001 01 19 08  13 14.0 17.5  5.67 12.50  8.52 999  978.4  -2.7   2.4 999.0 99.0 99.00
2001 01 19 09  13 14.2 17.1  4.99 11.11  8.11 999  978.5  -2.7   2.4 999.0 99.0 99.00
2001 01 19 10   4 13.9 16.5  5.25 11.11  8.27 999  979.1  -2.9   2.4 999.0 99.0 99.00
2001 01 19 11   6 14.0 16.6  5.31 11.11  8.08 999  979.2  -3.1   2.4 999.0 99.0 99.00
2001 01 19 12 360 13.3 16.1  4.92 11.11  8.21 999  979.4  -3.1   2.4 999.0 99.0 99.00
2001 01 19 13 354 12.6 15.6  4.73 11.11  7.81 999  979.6  -2.9   2.4 999.0 99.0 99.00
2001 01 19 14 357 13.2 16.1  5.12 11.11  8.21 999  979.7  -3.0   2.4 999.0 99.0 99.00
2001 01 19 15 345 14.1 16.9  4.87 11.11  7.83 999  979.7  -3.1   2.4 999.0 99.0 99.00
2001 01 19 16 344 14.0 16.8  4.32 11.11  7.62 999  980.3  -3.4   2.4 999.0 99.0 99.00
2001 01 19 17 338 13.5 16.3  4.31 11.11  7.63 999  980.6  -3.3   2.4 999.0 99.0 99.00
2001 01 19 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 01 19 19 345 13.3 16.8  4.07 11.11  7.32 999  981.1  -3.3   2.4 999.0 99.0 99.00
2001 01 19 20 332 13.6 16.6  4.48 11.11  7.71 999  981.5  -3.4   2.4 999.0 99.0 99.00
2001 01 19 21 337 12.8 14.7  4.56 11.11  7.73 999  981.8  -3.4   2.4 999.0 99.0 99.00
2001 01 19 22 336 13.1 15.5  4.04 11.11  7.42 999  982.4  -3.5   2.4 999.0 99.0 99.00
2001 01 19 23 336 12.5 14.7  4.33 10.00  7.60 999  982.7  -3.5   2.4 999.0 99.0 99.00
2001 01 20 00 342 11.7 14.2 99.00 99.00 99.00 999  982.6  -3.4   2.4 999.0 99.0 99.00
2001 01 20 01 335 12.9 16.0  3.84 11.11  7.59 999  982.1  -3.4   2.4 999.0 99.0 99.00
2001 01 20 02 330 12.8 15.7  4.34 10.00  7.70 999  982.2  -3.7   2.4 999.0 99.0 99.00
2001 01 20 03 330 13.3 16.0  4.55 10.00  7.47 999  982.6  -3.5   2.4 999.0 99.0 99.00
2001 01 20 04 325 13.2 15.8  4.79 11.11  7.95 999  983.0  -3.5   2.4 999.0 99.0 99.00
2001 01 20 05 329 12.8 16.0  4.02 10.00  7.20 999  982.9  -3.6   2.4 999.0 99.0 99.00
2001 01 20 06 333 11.9 14.1  3.98 10.00  7.24 999  983.0  -3.7   2.3 999.0 99.0 99.00
2001 01 20 07 338 11.8 15.4  3.89 11.11  7.20 999  982.9  -3.0   2.3 999.0 99.0 99.00
2001 01 20 08 329 12.5 15.3  3.77 11.11  7.33 999  983.0  -3.0   2.3 999.0 99.0 99.00
2001 01 20 09 336 12.2 14.8  3.92 11.11  7.42 999  983.1  -3.0   2.4 999.0 99.0 99.00
2001 01 20 10 340 11.5 13.6  3.86 10.00  7.43 999  983.4  -3.1   2.4 999.0 99.0 99.00
2001 01 20 11 334 13.0 16.4  3.90  8.33  7.40 999  983.1  -3.0   2.4 999.0 99.0 99.00
2001 01 20 12 335 12.5 15.5  3.34 10.00  6.92 999  983.1  -3.0   2.4 999.0 99.0 99.00
2001 01 20 13 329 12.4 15.4  3.81 10.00  7.26 999  983.1  -3.2   2.4 999.0 99.0 99.00
2001 01 20 14 336 11.9 14.8  3.60 10.00  7.13 999  983.1  -3.0   2.4 999.0 99.0 99.00
2001 01 20 15 335 12.1 14.5  3.83 10.00  7.39 999  983.1  -3.0   2.4 999.0 99.0 99.00
2001 01 20 16 327 12.5 15.0  3.65 10.00  7.17 999  983.3  -3.3   2.4 999.0 99.0 99.00
2001 01 20 17 329 12.8 16.5  3.56  9.09  6.85 999  983.4  -3.1   2.4 999.0 99.0 99.00
