YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 03 19 00 128 14.2 17.2  4.42  9.09  7.46 999 9999.0   2.8   1.7 999.0 99.0
96 03 19 01 129 14.7 17.6  4.66  9.09  7.55 999 9999.0   3.0   1.7 999.0 99.0
96 03 19 02 133 14.8 17.7  4.96 10.00  7.85 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 03 129 15.1 19.0  4.91 11.11  7.59 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 04 130 15.4 18.2  4.75  9.09  7.84 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 05 133 15.3 18.9  4.20  9.09  7.39 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 06 135 15.2 18.7  5.00  9.09  7.85 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 07 137 14.9 17.2  5.06 10.00  8.04 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 08 142 14.5 18.2  4.65  9.09  7.90 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 09 144 14.9 18.6  4.66 10.00  7.99 999 9999.0   2.9   1.7 999.0 99.0
96 03 19 10 140 14.8 17.9  5.24  9.09  8.07 999 9999.0   2.9   1.7 999.0 99.0
96 03 19 11 140 14.8 17.8  4.99  9.09  7.72 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 12 141 14.4 17.4 99.00 99.00 99.00 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 13 142 14.7 18.8  4.93 10.00  7.81 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 14 145 15.8 19.1  4.84 10.00  7.81 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 15 143 15.5 18.6  5.05  9.09  7.61 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 16 143 16.1 19.8 99.00 99.00 99.00 999 9999.0   3.1   1.7 999.0 99.0
96 03 19 17 146 15.5 19.1  5.05 10.00  7.63 999 9999.0   3.0   1.7 999.0 99.0
96 03 19 18 144 16.0 19.3 99.00 99.00 99.00 999 9999.0   2.9   1.7 999.0 99.0
96 03 19 19 151 15.9 19.7  5.17 10.00  7.84 999 9999.0   2.9   1.7 999.0 99.0
96 03 19 20 156 15.7 18.7  4.76 10.00  7.84 999 9999.0   2.9   1.7 999.0 99.0
96 03 19 21 155 15.8 18.9  5.23 10.00  7.75 999 9999.0   2.8   1.7 999.0 99.0
96 03 19 22 162 15.2 18.6  4.94  9.09  7.67 999 9999.0   2.8   1.7 999.0 99.0
96 03 19 23 180 11.5 15.6  4.73 10.00  7.72 999 9999.0   2.9   1.7 999.0 99.0
96 03 20 00 180 10.8 13.0  4.62 10.00  7.95 999 9999.0   2.9   1.7 999.0 99.0
96 03 20 01 183 10.5 12.5  4.99 10.00  8.10 999 9999.0   3.0   1.7 999.0 99.0
96 03 20 02 168 11.3 13.9  5.12 10.00  8.41 999 9999.0   2.8   1.7 999.0 99.0
96 03 20 03 166 10.1 12.0  4.29  9.09  7.84 999 9999.0   2.7   1.7 999.0 99.0
96 03 20 04 159 11.1 13.1  4.10 11.11  7.81 999 9999.0   2.8   1.7 999.0 99.0
96 03 20 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 20 06 153 12.7 15.5  3.90 10.00  7.25 999 9999.0   2.0   1.7 999.0 99.0
96 03 20 07 137  9.1 10.7  3.62 10.00  7.24 999 9999.0   1.2   1.7 999.0 99.0
96 03 20 08 135  8.4 11.5  3.51 10.00  7.56 999 9999.0   1.7   1.7 999.0 99.0
96 03 20 09 122  8.7 10.1  4.18 10.00  7.89 999 9999.0   2.4   1.7 999.0 99.0
96 03 20 10 125  9.5 11.5  3.84 10.00  7.49 999 9999.0   1.6   1.7 999.0 99.0
96 03 20 11 128 10.4 12.4 99.00 99.00 99.00 999 9999.0   2.4   1.7 999.0 99.0
96 03 20 12 142 11.1 13.9  3.80 11.11  7.60 999 9999.0   2.1   1.7 999.0 99.0
96 03 20 13 156 10.3 12.5  4.06  9.09  7.72 999 9999.0   1.7   1.7 999.0 99.0
96 03 20 14 168  7.8  9.4  4.34 10.00  7.86 999 9999.0   1.3   1.7 999.0 99.0
96 03 20 15 170  5.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 20 16 196  3.5  4.3  3.91  9.09  7.85 999 9999.0    .1   1.7 999.0 99.0
96 03 20 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0    .1 999.0 999.0 99.0
96 03 20 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 20 19 260 12.6 99.0 99.00 99.00 99.00 999 9999.0    .4   1.6 999.0 99.0
96 03 20 20 251 11.1 13.6  4.82 11.11  8.70 999 9999.0    .5   1.6 999.0 99.0
96 03 20 21 243 13.7 16.7  4.17 11.11  8.06 999 9999.0   1.2   1.7 999.0 99.0
96 03 20 22 238 13.7 19.3  4.79 11.11  8.52 999 9999.0   1.7   1.7 999.0 99.0
96 03 20 23 232 14.6 17.9  4.32 11.11  8.13 999 9999.0   1.7   1.7 999.0 99.0
96 03 21 00 233 12.1 14.7  4.26 11.11  8.08 999 9999.0   1.0   1.7 999.0 99.0
96 03 21 01 230 15.1 18.6  4.06 11.11  7.77 999 9999.0   1.5   1.7 999.0 99.0
96 03 21 02 230 15.3 19.1  4.33 11.11  7.73 999 9999.0   1.7   1.7 999.0 99.0
96 03 21 03 232 12.3 14.4  4.22 11.11  7.32 999 9999.0    .3   1.7 999.0 99.0
96 03 21 04 222 15.0 18.3  4.16 11.11  7.30 999 9999.0   1.6   1.7 999.0 99.0
96 03 21 05 221 14.7 18.0  4.67  9.09  7.53 999 9999.0   1.7   1.7 999.0 99.0
96 03 21 06 225 15.4 18.5  4.68  9.09  7.59 999 9999.0   1.7   1.7 999.0 99.0
96 03 21 07 222 14.7 18.1  4.61 11.11  7.65 999 9999.0   1.6   1.7 999.0 99.0
96 03 21 08 215 14.2 17.1  4.61 10.00  7.45 999 9999.0   1.3   1.7 999.0 99.0
96 03 21 09 210 14.6 17.1  4.73 10.00  7.79 999 9999.0   1.5   1.7 999.0 99.0
96 03 21 10 206 14.9 17.7  4.85 11.11  7.98 999 9999.0   1.7   1.7 999.0 99.0
96 03 21 11 206 14.4 17.9  5.49 11.11  8.19 999 9999.0   1.6   1.7 999.0 99.0
96 03 21 12 205 14.2 17.9  5.36 11.11  8.50 999 9999.0   1.6   1.7 999.0 99.0
96 03 21 13 210 14.8 17.6  5.40 11.11  8.69 999 9999.0   1.2   1.7 999.0 99.0
96 03 21 14 214 14.0 17.0  5.98 11.11  9.03 999 9999.0    .9   1.7 999.0 99.0
96 03 21 15 214 13.0 15.8  6.07 12.50  9.14 999 9999.0   1.3   1.7 999.0 99.0
96 03 21 16 228 13.4 16.6  6.11 12.50  9.01 999 9999.0    .0   1.7 999.0 99.0
96 03 21 17 220 11.4 13.7  6.21 12.50  9.26 999 9999.0    .4   1.7 999.0 99.0
96 03 21 18 221 14.0 16.7  5.58 12.50  8.84 999 9999.0    .9   1.7 999.0 99.0
96 03 21 19 225 11.3 14.0  5.70 11.11  8.66 999 9999.0   1.3   1.7 999.0 99.0
96 03 21 20 221 12.2 15.4  6.06 12.50  9.18 999 9999.0   1.5   1.7 999.0 99.0
96 03 21 21 215 10.7 13.4  5.40 14.29  8.80 999 9999.0    .8   1.7 999.0 99.0
96 03 21 22 218 10.9 13.4  5.30 12.50  9.06 999 9999.0   1.6   1.7 999.0 99.0
96 03 21 23 214  9.1 11.8  5.19 12.50  8.93 999 9999.0    .8   1.7 999.0 99.0
96 03 22 00 216 10.2 12.9  5.30 14.29  9.19 999 9999.0   1.2   1.7 999.0 99.0
96 03 22 01 216  9.5 12.0  4.50 14.29  8.51 999 9999.0   1.3   1.7 999.0 99.0
96 03 22 02 232  7.8  9.9  4.32 12.50  8.44 999 9999.0   1.2   1.7 999.0 99.0
96 03 22 03 249 10.3 13.8  4.43 12.50  8.58 999 9999.0   1.1   1.7 999.0 99.0
96 03 22 04 243  8.7 11.2  4.39 12.50  8.35 999 9999.0    .9   1.7 999.0 99.0
96 03 22 05 250  8.3 10.3  4.35 14.29  8.68 999 9999.0   1.1   1.7 999.0 99.0
96 03 22 06 245  9.7 11.8  4.52 14.29  9.05 999 9999.0    .0   1.7 999.0 99.0
96 03 22 07 253  8.5 11.2  4.00 14.29  8.36 999 9999.0   1.2   1.7 999.0 99.0
96 03 22 08 261  8.3 11.7  4.48 12.50  8.89 999 9999.0    .8   1.7 999.0 99.0
96 03 22 09 278  8.2  9.8  4.11 14.29  8.39 999 9999.0    .4   1.7 999.0 99.0
96 03 22 10 258  8.1 10.9  4.64 14.29  9.18 999 9999.0    .5   1.7 999.0 99.0
96 03 22 11 270  8.6 12.2  4.19 12.50  8.49 999 9999.0    .8   1.7 999.0 99.0
96 03 22 12 277  7.6  9.3  3.95 14.29  8.81 999 9999.0    .2   1.7 999.0 99.0
96 03 22 13 269  8.4  9.8  3.88 11.11  8.37 999 9999.0   -.3   1.7 999.0 99.0
96 03 22 14 267  8.7 10.8  3.81 11.11  8.17 999 9999.0    .8   1.6 999.0 99.0
96 03 22 15 270 10.0 12.1  4.15 14.29  8.98 999 9999.0    .9   1.6 999.0 99.0
96 03 22 16 284  8.8 10.4  3.81 14.29  8.49 999 9999.0    .2   1.6 999.0 99.0
96 03 22 17 269  7.7  9.5  3.98 12.50  8.64 999 9999.0    .8   1.6 999.0 99.0
96 03 22 18 261  8.4  9.8  3.94 14.29  8.62 999 9999.0    .9   1.6 999.0 99.0
96 03 22 19 250  7.2  8.9  4.07 14.29  9.08 999 9999.0    .8   1.6 999.0 99.0
96 03 22 20 235  6.3  8.8  4.16 12.50  8.96 999 9999.0    .7   1.6 999.0 99.0
96 03 22 21 256  8.2 11.0  3.86 14.29  8.70 999 9999.0  -1.1   1.7 999.0 99.0
96 03 22 22 234  6.6  7.8  4.12 12.50  8.66 999 9999.0   -.5   1.7 999.0 99.0
96 03 22 23 273  9.3 11.6  4.08 12.50  8.87 999 9999.0    .3   1.7 999.0 99.0
96 03 23 00 263 10.4 12.3  4.09 12.50  8.21 999 9999.0    .4   1.7 999.0 99.0
96 03 23 01 261 10.9 12.7  4.06 14.29  8.14 999 9999.0    .4   1.7 999.0 99.0
96 03 23 02 280  9.2 11.0  4.25 12.50  8.34 999 9999.0    .0   1.7 999.0 99.0
96 03 23 03 272  9.2 11.5  3.84 14.29  8.35 999 9999.0    .1   1.7 999.0 99.0
96 03 23 04 290  7.7  9.4  3.75 14.29  8.26 999 9999.0    .0   1.7 999.0 99.0
96 03 23 05 290 10.9 13.1  3.34 10.00  7.80 999 9999.0    .1   1.7 999.0 99.0
96 03 23 06 275  9.6 11.8  3.61 12.50  7.86 999 9999.0    .2   1.7 999.0 99.0
96 03 23 07 278 11.0 13.1  3.97 12.50  8.05 999 9999.0    .1   1.7 999.0 99.0
96 03 23 08 288  8.3 10.9  3.81 12.50  8.04 999 9999.0    .0   1.7 999.0 99.0
96 03 23 09 288  7.1  8.6  3.68 12.50  8.16 999 9999.0   -.3   1.7 999.0 99.0
96 03 23 10 274  5.3  6.7  3.60 12.50  7.97 999 9999.0   -.4   1.6 999.0 99.0
96 03 23 11 243  5.1  6.6  3.73 12.50  8.34 999 9999.0   -.4   1.6 999.0 99.0
96 03 23 12 244  4.0  5.3  4.09 12.50  8.62 999 9999.0   -.4   1.6 999.0 99.0
96 03 23 13 205  2.7  3.9  3.98 12.50  8.86 999 9999.0   -.4   1.6 999.0 99.0
96 03 23 14 188  4.5  6.0  3.61 12.50  8.40 999 9999.0   -.3   1.6 999.0 99.0
96 03 23 15 168  7.0  8.7  3.75 12.50  8.84 999 9999.0    .0   1.6 999.0 99.0
96 03 23 16 139  7.1  8.3  3.81 12.50  8.99 999 9999.0    .0   1.6 999.0 99.0
96 03 23 17 145  9.2 11.1  3.50 12.50  8.55 999 9999.0    .4   1.6 999.0 99.0
96 03 23 18 152 11.1 13.3  3.20 12.50  8.05 999 9999.0    .8   1.6 999.0 99.0
96 03 23 19 145 12.3 14.7  3.21 12.50  7.54 999 9999.0    .9   1.6 999.0 99.0
96 03 23 20 140 14.3 17.8  3.37 12.50  7.64 999 9999.0   1.0   1.6 999.0 99.0
96 03 23 21 132 15.1 18.9  3.37 12.50  7.37 999 9999.0   1.3   1.6 999.0 99.0
96 03 23 22 136 15.8 19.3 99.00 99.00 99.00 999 9999.0   1.6   1.7 999.0 99.0
96 03 23 23 132 18.1 22.4  3.49  6.67  6.42 999 9999.0   1.7   1.7 999.0 99.0
96 03 24 00 133 20.1 25.7 99.00 99.00 99.00 999 9999.0   2.0   1.7 999.0 99.0
96 03 24 01 137 20.2 26.1  4.40  8.33  6.99 999 9999.0   2.0   1.7 999.0 99.0
96 03 24 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.0   1.7 999.0 99.0
96 03 24 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.3   1.7 999.0 99.0
96 03 24 04 139 20.6 25.5  6.58 10.00  8.26 999 9999.0   1.2   1.7 999.0 99.0
96 03 24 05 149 18.1 23.2 99.00 99.00 99.00 999 9999.0   1.6   1.7 999.0 99.0
96 03 24 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   3.1   1.7 999.0 99.0
96 03 24 07 178 13.1 15.9  6.87 11.11  8.74 999 9999.0   2.8   1.7 999.0 99.0
96 03 24 08 175 14.8 19.9  6.80 11.11  8.99 999 9999.0   2.8   1.7 999.0 99.0
96 03 24 09 174 15.3 18.3  6.30 11.11  8.94 999 9999.0   2.8   1.7 999.0 99.0
96 03 24 10 180 15.6 19.0  6.70 12.50  9.14 999 9999.0   2.8   1.7 999.0 99.0
96 03 24 11 187 15.7 19.6  6.02 12.50  8.68 999 9999.0   2.8   1.7 999.0 99.0
96 03 24 12 184 14.5 18.5  6.50 12.50  9.04 999 9999.0   2.7   1.7 999.0 99.0
96 03 24 13 188 14.4 17.5  5.41 11.11  8.31 999 9999.0   2.7   1.7 999.0 99.0
96 03 24 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 24 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 24 16 198 14.2 16.6  5.87 11.11  8.34 999 9999.0   2.7   1.7 999.0 99.0
96 03 24 17 203 14.9 18.5 99.00 99.00 99.00 999 9999.0   2.8   1.7 999.0 99.0
96 03 24 18 212 15.5 19.9  5.93 12.50  8.58 999 9999.0   2.7   1.7 999.0 99.0
96 03 24 19 213 14.4 18.0  6.76 12.50  9.17 999 9999.0   2.6   1.7 999.0 99.0
96 03 24 20 217 14.4 18.5  6.30 14.29  8.97 999 9999.0   2.3   1.7 999.0 99.0
96 03 24 21 215 14.0 17.6  6.92 12.50  9.41 999 9999.0   2.4   1.7 999.0 99.0
96 03 24 22 211 14.2 17.3 99.00 99.00 99.00 999 9999.0   2.5   1.7 999.0 99.0
96 03 24 23 207 12.3 15.4  6.81 16.67 10.02 999 9999.0   2.5   1.7 999.0 99.0
96 03 25 00 204 11.4 14.9  6.70 20.00 10.22 999 9999.0   2.8   1.7 999.0 99.0
96 03 25 01 202 11.7 14.3  6.67 14.29 10.18 999 9999.0   1.9   1.7 999.0 99.0
96 03 25 02 191 11.1 14.1  5.96 14.29 10.07 999 9999.0   2.1   1.7 999.0 99.0
96 03 25 03 194 10.1 12.5  6.50 16.67 10.50 999 9999.0   1.7   1.7 999.0 99.0
96 03 25 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 25 05 196 10.5 12.9  5.71 12.50  9.62 999 9999.0   1.5   1.7 999.0 99.0
96 03 25 06 212  8.6 10.8  5.47 12.50  9.27 999 9999.0   1.3   1.7 999.0 99.0
96 03 25 07 206 10.6 13.7  5.83 16.67  9.84 999 9999.0   1.5   1.7 999.0 99.0
96 03 25 08 208  9.1 11.5  5.64 12.50  9.67 999 9999.0   1.5   1.7 999.0 99.0
96 03 25 09 214  8.4 10.2  5.34 14.29  9.50 999 9999.0   1.7   1.7 999.0 99.0
96 03 25 10 223  9.0 11.1  5.51 12.50  9.25 999 9999.0   1.6   1.7 999.0 99.0
96 03 25 11 200  7.0  8.3  4.72 16.67  8.99 999 9999.0   1.2   1.7 999.0 99.0
96 03 25 12 224  6.5  8.1  4.82 11.11  9.16 999 9999.0   1.4   1.7 999.0 99.0
96 03 25 13 238  5.5  7.2  4.74 14.29  9.77 999 9999.0    .9   1.7 999.0 99.0
96 03 25 14 222  4.2  5.8  4.77 14.29  9.55 999 9999.0    .9   1.7 999.0 99.0
96 03 25 15 211  4.3  6.9  4.32 14.29  9.73 999 9999.0   1.1   1.7 999.0 99.0
96 03 25 16 270   .8  2.4  4.61 12.50  9.88 999 9999.0    .5   1.7 999.0 99.0
96 03 25 17 234   .8  1.8  4.49 14.29  9.93 999 9999.0    .8   1.7 999.0 99.0
96 03 25 18 256  1.1  2.5  4.23 14.29 10.03 999 9999.0    .9   1.6 999.0 99.0
96 03 25 19 190  2.7  4.0  4.27 14.29  9.87 999 9999.0    .4   1.7 999.0 99.0
96 03 25 20 196  2.0  3.7  4.54 14.29 10.04 999 9999.0   1.1   1.7 999.0 99.0
96 03 25 21 180  3.1  4.6  3.97 14.29  9.32 999 9999.0   1.2   1.7 999.0 99.0
96 03 25 22 176  4.3  5.4  3.88 12.50  9.12 999 9999.0   1.6   1.7 999.0 99.0
96 03 25 23 291 12.2 16.0  3.65 11.11  8.66 999 9999.0    .0   1.7 999.0 99.0
96 03 26 00 295 12.9 15.5  3.83 14.29  7.96 999 9999.0    .0   1.7 999.0 99.0
96 03 26 01 298 12.9 15.3  3.89 12.50  7.72 999 9999.0    .0   1.7 999.0 99.0
96 03 26 02 297 11.4 14.2  4.05 12.50  7.53 999 9999.0    .0   1.7 999.0 99.0
96 03 26 03 297 11.6 14.5  3.61 11.11  7.14 999 9999.0   -.3   1.7 999.0 99.0
96 03 26 04 301 12.3 14.4  3.90 12.50  7.52 999 9999.0   -.4   1.7 999.0 99.0
96 03 26 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 26 06 290 10.5 12.0  3.87 10.00  7.81 999 9999.0   -.3   1.7 999.0 99.0
96 03 26 07 279  9.4 11.5  3.69 12.50  7.69 999 9999.0   -.4   1.7 999.0 99.0
96 03 26 08 291  8.3  9.8  3.41 11.11  7.94 999 9999.0   -.4   1.7 999.0 99.0
96 03 26 09 296  6.2  8.0  3.38 12.50  8.03 999 9999.0   -.4   1.6 999.0 99.0
96 03 26 10 279  4.4  7.7  3.01 11.11  8.01 999 9999.0   -.3   1.6 999.0 99.0
96 03 26 11 260  4.9  6.2  3.18 10.00  7.98 999 9999.0   -.4   1.6 999.0 99.0
96 03 26 12 275  2.5  3.8  3.27 10.00  7.89 999 9999.0   -.6   1.6 999.0 99.0
96 03 26 13 277  2.5  3.7  2.99 11.11  7.95 999 9999.0   -.7   1.6 999.0 99.0
96 03 26 14 225  2.3  3.4  3.01 11.11  7.91 999 9999.0   -.7   1.6 999.0 99.0
96 03 26 15 177  2.3  3.8  2.81 11.11  7.67 999 9999.0   -.6   1.6 999.0 99.0
96 03 26 16 175  3.1  4.0  3.17 11.11  8.20 999 9999.0   -.4   1.6 999.0 99.0
96 03 26 17 184  4.5  5.7  2.67 11.11  7.95 999 9999.0   -.4   1.6 999.0 99.0
96 03 26 18 170  5.7  7.1  2.56 11.11  8.27 999 9999.0   -.3   1.6 999.0 99.0
96 03 26 19 165  6.1  8.6  2.38 11.11  8.12 999 9999.0    .0   1.6 999.0 99.0
96 03 26 20 157  7.2  8.6  2.37 10.00  7.98 999 9999.0    .1   1.6 999.0 99.0
96 03 26 21 143  7.5 10.9  2.26 11.11  7.80 999 9999.0    .3   1.6 999.0 99.0
96 03 26 22 158  7.9 10.0  2.13  9.09  7.24 999 9999.0    .4   1.7 999.0 99.0
96 03 26 23 153  9.2 11.4  2.36 10.00  7.13 999 9999.0    .5   1.7 999.0 99.0
96 03 27 00 157  9.9 11.7  2.10 10.00  6.20 999 9999.0    .5   1.7 999.0 99.0
96 03 27 01 156 10.7 12.5   .98 11.11  6.01 999 9999.0    .6   1.7 999.0 99.0
96 03 27 02 155 10.4 12.2  2.10 11.11  5.67 999 9999.0    .8   1.7 999.0 99.0
96 03 27 03 145 10.9 13.3  2.06 10.00  5.83 999 9999.0    .8   1.7 999.0 99.0
96 03 27 04 153 12.0 14.0  2.33  9.09  6.10 999 9999.0    .9   1.7 999.0 99.0
96 03 27 05 151 12.2 15.0  2.38  5.56  5.81 999 9999.0   1.2   1.7 999.0 99.0
96 03 27 06 150 11.8 14.3  2.53 10.00  6.06 999 9999.0   1.2   1.7 999.0 99.0
96 03 27 07 153 13.0 15.6  2.41  9.09  6.05 999 9999.0   1.2   1.7 999.0 99.0
96 03 27 08 153 11.6 13.4  2.49  6.67  6.21 999 9999.0   1.2   1.7 999.0 99.0
96 03 27 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 27 10 148 10.9 14.2  2.73 10.00  6.66 999 9999.0   1.2   1.7 999.0 99.0
96 03 27 11 149 11.8 13.8  2.83 10.00  6.40 999 9999.0   1.3   1.7 999.0 99.0
96 03 27 12 153 10.6 12.5  2.80  9.09  6.43 999 9999.0   1.3   1.7 999.0 99.0
96 03 27 13 143 10.9 13.1  2.87 10.00  6.28 999 9999.0   1.6   1.7 999.0 99.0
96 03 27 14 140 10.1 12.8  2.78 10.00  6.34 999 9999.0   1.6   1.7 999.0 99.0
96 03 27 15 142 10.1 11.9  3.15 10.00  6.57 999 9999.0   1.7   1.7 999.0 99.0
96 03 27 16 137 10.0 12.2  3.28  9.09  7.00 999 9999.0   1.7   1.7 999.0 99.0
96 03 27 17 135 10.5 13.2 99.00 99.00 99.00 999 9999.0   1.8   1.7 999.0 99.0
96 03 27 18 119 10.2 12.4  3.40 11.11  7.30 999 9999.0   1.7   1.7 999.0 99.0
96 03 27 19 118 10.5 12.9  3.27 11.11  7.47 999 9999.0   1.6   1.7 999.0 99.0
96 03 27 20 123 11.8 14.4  3.43 12.50  7.59 999 9999.0   2.0   1.7 999.0 99.0
96 03 27 21 121 12.0 14.4  3.64 10.00  7.90 999 9999.0   2.0   1.7 999.0 99.0
96 03 27 22 116 12.8 16.3  3.88 12.50  7.92 999 9999.0   1.7   1.7 999.0 99.0
96 03 27 23 112 10.7 14.4  4.04 12.50  8.18 999 9999.0   1.6   1.7 999.0 99.0
96 03 28 00 109 11.6 14.7  3.97 11.11  7.74 999 9999.0   1.3   1.7 999.0 99.0
96 03 28 01 107 10.4 13.0  3.94 14.29  7.68 999 9999.0   1.3   1.7 999.0 99.0
96 03 28 02  95 11.8 14.5  4.26 14.29  8.17 999 9999.0   1.7   1.7 999.0 99.0
96 03 28 03 106 11.6 14.2  4.11 14.29  7.95 999 9999.0   2.0   1.7 999.0 99.0
96 03 28 04 109 11.8 14.8  4.20 14.29  8.11 999 9999.0   2.0   1.7 999.0 99.0
96 03 28 05 108 11.1 13.3  3.94 14.29  7.56 999 9999.0   2.3   1.7 999.0 99.0
96 03 28 06 105 12.1 14.7  3.94 14.29  7.83 999 9999.0   2.3   1.7 999.0 99.0
96 03 28 07 109 12.1 14.3  4.18 12.50  7.84 999 9999.0   2.4   1.7 999.0 99.0
96 03 28 08 106 12.4 15.5  3.85 12.50  7.59 999 9999.0   2.4   1.7 999.0 99.0
96 03 28 09 111 13.0 16.6  4.11 14.29  7.83 999 9999.0   2.4   1.7 999.0 99.0
96 03 28 10 111 14.0 18.3  4.20 12.50  7.52 999 9999.0   2.7   1.7 999.0 99.0
96 03 28 11 116 12.6 14.8  4.61 12.50  8.01 999 9999.0   2.5   1.7 999.0 99.0
96 03 28 12 118 13.6 16.7  4.02 12.50  7.67 999 9999.0   2.7   1.7 999.0 99.0
96 03 28 13 118 14.0 18.0  4.22  7.69  7.56 999 9999.0   2.7   1.7 999.0 99.0
96 03 28 14 122 13.4 16.3  4.14  8.33  7.46 999 9999.0   2.6   1.7 999.0 99.0
96 03 28 15 125 13.7 16.6  4.22  8.33  7.39 999 9999.0   2.8   1.7 999.0 99.0
96 03 28 16 131 13.8 16.7  4.27  9.09  7.42 999 9999.0   2.8   1.7 999.0 99.0
96 03 28 17 176 11.1 13.7  4.52  8.33  7.49 999 9999.0   2.0   1.7 999.0 99.0
96 03 28 18 177 10.0 12.6  4.19  9.09  7.50 999 9999.0   2.0   1.7 999.0 99.0
96 03 28 19 182  9.2 11.2  4.17 10.00  7.59 999 9999.0   2.0   1.7 999.0 99.0
96 03 28 20 186 10.3 99.0  4.04  9.09  7.65 999 9999.0   1.8   1.7 999.0 99.0
96 03 28 21 188 10.7 13.4  4.26  9.09  7.66 999 9999.0   1.9   1.7 999.0 99.0
96 03 28 22 199 11.5 14.0  4.15 10.00  7.53 999 9999.0   2.0   1.7 999.0 99.0
96 03 28 23 198 11.4 14.3  4.31 10.00  7.85 999 9999.0   2.0   1.7 999.0 99.0
96 03 29 00 199 10.9 13.3  4.43 11.11  7.81 999 9999.0   2.0   1.7 999.0 99.0
96 03 29 01 192  9.7 12.1  4.17 10.00  7.93 999 9999.0   2.0   1.7 999.0 99.0
96 03 29 02 190  9.7 11.7  4.46 12.50  8.14 999 9999.0   1.7   1.7 999.0 99.0
96 03 29 03 184  8.2 10.6  4.50 12.50  8.74 999 9999.0   2.0   1.7 999.0 99.0
96 03 29 04 183  9.3 11.3  4.80 12.50  9.00 999 9999.0   2.0   1.7 999.0 99.0
96 03 29 05 193  8.7 10.9  4.66 12.50  8.82 999 9999.0   2.0   1.7 999.0 99.0
96 03 29 06 188  5.8  8.7  4.60 12.50  9.12 999 9999.0   1.7   1.7 999.0 99.0
96 03 29 07 191  6.9  8.9  4.92 12.50  9.11 999 9999.0   1.7   1.7 999.0 99.0
96 03 29 08 184  6.5  7.9  4.34 12.50  8.71 999 9999.0   1.6   1.7 999.0 99.0
96 03 29 09 187  6.7  8.2  4.38 11.11  8.68 999 9999.0   1.6   1.7 999.0 99.0
96 03 29 10 190  5.8  7.2  3.60 12.50  8.19 999 9999.0   1.3   1.7 999.0 99.0
96 03 29 11 190  5.4  6.7  4.05 11.11  8.39 999 9999.0   1.4   1.7 999.0 99.0
96 03 29 12 196  4.8  5.8  3.65 11.11  7.93 999 9999.0   1.6   1.7 999.0 99.0
96 03 29 13 192  4.8  5.8  3.86 12.50  8.60 999 9999.0   1.6   1.7 999.0 99.0
96 03 29 14 187  4.8  6.0  3.70 11.11  8.26 999 9999.0   1.4   1.7 999.0 99.0
96 03 29 15 194  4.4  5.4  3.83 11.11  8.58 999 9999.0   1.3   1.7 999.0 99.0
96 03 29 16 190  3.4  4.2  3.23 11.11  8.27 999 9999.0   1.3   1.7 999.0 99.0
96 03 29 17 193  3.2  4.2  3.14 11.11  8.06 999 9999.0   1.3   1.7 999.0 99.0
96 03 29 18 201  2.0  3.1  3.24 11.11  8.31 999 9999.0   1.3   1.7 999.0 99.0
96 03 29 19 209  2.0  2.7  3.31 11.11  8.28 999 9999.0   1.3   1.7 999.0 99.0
96 03 29 20 193   .4   .9  3.08 11.11  8.29 999 9999.0   1.9   1.7 999.0 99.0
96 03 29 21  59   .6  1.6  2.94 11.11  8.00 999 9999.0   2.1   1.7 999.0 99.0
96 03 29 22  44  1.8  2.7  3.00 11.11  8.06 999 9999.0   1.9   1.7 999.0 99.0
96 03 29 23  31  2.7  3.6  2.72 11.11  7.77 999 9999.0   2.0   2.0 999.0 99.0
