"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"308","I saw so many acts but there are still so many people I didn’t get to see. I watch the performances online and I wa… https://t.co/pso4D1i1fU",FALSE,0,NA,2018-05-06 16:36:24,TRUE,NA,"993167608332607488",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","EchoDoesRadio",0,FALSE,FALSE,NA,NA
"309","I miss #Coachella <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2018-05-06 16:35:26,FALSE,NA,"993167365448847360",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","EchoDoesRadio",0,FALSE,FALSE,NA,NA
"310","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",FALSE,0,NA,2018-05-06 16:35:21,FALSE,NA,"993167344968130563",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Baileeey3",25,TRUE,FALSE,NA,NA
"311","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",FALSE,0,NA,2018-05-06 16:34:27,FALSE,NA,"993167118077177858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AregbesolaOlab1",228,TRUE,FALSE,NA,NA
"312","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 16:32:01,FALSE,NA,"993166504463085568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leashmotley",131,TRUE,FALSE,NA,NA
"313","RT @lenaychantelle: it's up!! my #coachella vlog + hanging out with @DeclanMcKenna! https://t.co/u7dmrMlaCM",FALSE,0,NA,2018-05-06 16:31:53,FALSE,NA,"993166473026777089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucero_2311",78,TRUE,FALSE,NA,NA
"314","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 16:27:49,FALSE,NA,"993165447955730433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Okan_Gembul",131,TRUE,FALSE,NA,NA
"315","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",FALSE,0,NA,2018-05-06 16:26:14,FALSE,NA,"993165049043832832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","valleyxcarter",21415,TRUE,FALSE,NA,NA
"316","RT @DJHansenUpdates: IG | Dinah with @alinabaraz @tydollasign and @LaurenJauregui at #Coachella Weekend 1 (via @blairbbrown) https://t.co/y…",FALSE,0,NA,2018-05-06 16:22:02,FALSE,NA,"993163990556659712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pLanetGrnEyes",202,TRUE,FALSE,NA,NA
"317","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 16:19:00,FALSE,NA,"993163228178927616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jocularconferen",131,TRUE,FALSE,NA,NA
"318","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",FALSE,0,NA,2018-05-06 16:18:14,FALSE,NA,"993163036029521920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deja_mw",15914,TRUE,FALSE,NA,NA
"319","RT @YoshikiOfficial: Before your #sweetdreams ..
@coachella w/ @marilynmanson !
#coachella #marilynmanson #yoshiki #xjapan @xjapanofficial…",FALSE,0,NA,2018-05-06 16:16:54,FALSE,NA,"993162700971696129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CENSORMUSICK",1679,TRUE,FALSE,NA,NA
"320","RT @Eminem_Pro: New #Eminem music, Amazing show @ #Coachella, Slaughterhouse break-up. Back at the studio. Watch our regular digest of Moms…",FALSE,0,NA,2018-05-06 16:13:44,FALSE,NA,"993161903982743552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","denwet",6,TRUE,FALSE,NA,NA
"321","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 16:13:13,FALSE,NA,"993161774026379265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","strutplenty",131,TRUE,FALSE,NA,NA
"322","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",FALSE,0,NA,2018-05-06 16:12:53,FALSE,NA,"993161691490930690",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ola_cheriv",228,TRUE,FALSE,NA,NA
"323","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 16:10:08,FALSE,NA,"993160998990233600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forearmname",131,TRUE,FALSE,NA,NA
"324","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 16:07:30,FALSE,NA,"993160334277054464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rigilwittering",131,TRUE,FALSE,NA,NA
"325","RT @VictoriaJustice: mood: swings #Coachella Day 3 https://t.co/BmP5nmVTex",FALSE,0,NA,2018-05-06 16:01:14,FALSE,NA,"993158758695030786",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JusticeeMiranda",1433,TRUE,FALSE,NA,NA
"326","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:58:32,FALSE,NA,"993158080081809409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oginciabio1982",131,TRUE,FALSE,NA,NA
"327","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:56:02,FALSE,NA,"993157448457506817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luggagehistoric",131,TRUE,FALSE,NA,NA
"328","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:55:00,FALSE,NA,"993157190365143041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wetlandfeigned",131,TRUE,FALSE,NA,NA
"329","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",FALSE,0,NA,2018-05-06 15:52:13,FALSE,NA,"993156490067431425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UncleSos11",21415,TRUE,FALSE,NA,NA
"330","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:50:44,FALSE,NA,"993156113364275203",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wafflecelebrate",131,TRUE,FALSE,NA,NA
"331","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",FALSE,0,NA,2018-05-06 15:49:48,FALSE,NA,"993155881142497281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adam_asher",11,TRUE,FALSE,NA,NA
"332","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:49:04,FALSE,NA,"993155694495981568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","distressedclump",131,TRUE,FALSE,NA,NA
"333","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:47:52,FALSE,NA,"993155393051418625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","linkhalter",131,TRUE,FALSE,NA,NA
"334","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:43:47,FALSE,NA,"993154368315842560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bagelscommunity",131,TRUE,FALSE,NA,NA
"335","RT @BronzeBomber: #Coachella Chilling <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4> @telliswift 
#BombZquad https://t.co/FJBq3U0C63",FALSE,0,NA,2018-05-06 15:38:20,FALSE,NA,"993152995054387200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dancest8r",193,TRUE,FALSE,NA,NA
"336","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:37:57,FALSE,NA,"993152899327954944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shakingtough",131,TRUE,FALSE,NA,NA
"337","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:35:34,FALSE,NA,"993152299965890561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scottishraw",131,TRUE,FALSE,NA,NA
"338","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",FALSE,0,NA,2018-05-06 15:32:15,FALSE,NA,"993151461998678016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JEDIDIAHPEACE",25,TRUE,FALSE,NA,NA
"339","/<U+29BF>L<U+29BF>\ Download my track 4 FREE! https://t.co/1Y3pLzfxJI #house #armada #EDM #coachella #Ultra #tomorrowland #DJ \_(<U+30C4>)_/",FALSE,1,NA,2018-05-06 15:30:22,FALSE,NA,"993150991515168770",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","janvandale_",0,FALSE,FALSE,NA,NA
"340","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:28:37,FALSE,NA,"993150548575633409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","synthesisnasal",131,TRUE,FALSE,NA,NA
"341","RT @_Kyra: Rihanna went to see Cardi B at #Coachella wearing a complete look from @Gucci’s Fall 2018 Collection. https://t.co/5SLjLnKhu4",FALSE,0,NA,2018-05-06 15:26:28,FALSE,NA,"993150010022858752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hudhurungi",9,TRUE,FALSE,NA,NA
"342","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",FALSE,0,NA,2018-05-06 15:25:30,FALSE,NA,"993149767126540289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarcourtDoug",11,TRUE,FALSE,NA,NA
"343","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",FALSE,0,NA,2018-05-06 15:24:53,FALSE,NA,"993149611782148096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loveGoldenHeart",11,TRUE,FALSE,NA,NA
"344","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",FALSE,0,NA,2018-05-06 15:24:38,FALSE,NA,"993149548557230080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Enudijoe",228,TRUE,FALSE,NA,NA
"345","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:23:38,FALSE,NA,"993149296739606528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cosne_Trafav",131,TRUE,FALSE,NA,NA
"346","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 15:21:26,FALSE,NA,"993148739966722056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","decathlonfactor",131,TRUE,FALSE,NA,NA
"347","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",FALSE,0,NA,2018-05-06 15:20:33,FALSE,NA,"993148518423445504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marshawright",11,TRUE,FALSE,NA,NA
"348","RT @YoshikiOfficial: Nice hanging out with you at @coachella #backstage .!
#<U+30B3><U+30FC><U+30C1><U+30A7><U+30E9> <U+306E> #<U+30D0><U+30C3><U+30AF><U+30B9><U+30C6><U+30FC><U+30B8><U+3067> X !
Repost:  #XMen @billyidol @xjapanofficial…",FALSE,0,NA,2018-05-06 15:18:26,FALSE,NA,"993147986971525125",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aikaoosaki",996,TRUE,FALSE,NA,NA
"349","We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The… https://t.co/W4snklDWBn",FALSE,47,NA,2018-05-06 15:15:35,TRUE,NA,"993147270953500672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","allpublicart",131,FALSE,FALSE,NA,NA
"350","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",FALSE,0,NA,2018-05-06 15:12:03,FALSE,NA,"993146380330778625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Momo_sandiego",11,TRUE,FALSE,NA,NA
"351","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",FALSE,0,NA,2018-05-06 15:11:59,FALSE,NA,"993146364291964930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoadtripC",11,TRUE,FALSE,NA,NA
"352","Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s Mor… https://t.co/dRLcYY6fTn",FALSE,37,NA,2018-05-06 15:11:48,TRUE,NA,"993146317860888576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GalsWander",11,FALSE,FALSE,NA,NA
"353","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",FALSE,0,NA,2018-05-06 15:11:40,FALSE,NA,"993146281840271361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iStraight_Bash",21415,TRUE,FALSE,NA,NA
"354","RT @Rosettey_Midori: @coachella @XJapanOfficial @YoshikiOfficial WoW<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+00A1><U+2728>Amazing<U+203C><U+FE0F> Feeling highly appreciation to #Coachella feat. MSG&amp;Wemb…",FALSE,0,NA,2018-05-06 15:08:15,FALSE,NA,"993145425904349184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rosettey_Midori",1,TRUE,FALSE,NA,NA
"355","RT @Simonna: But first... let me take a selfie <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B1><U+0085><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE> #snapchat #snap #selfie #ButFirstLetMeTakeASelfie #selfies #wild #Coachella #mood #vibes…",FALSE,0,NA,2018-05-06 15:06:42,FALSE,NA,"993145035431428096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamsshun",21,TRUE,FALSE,NA,NA
"356","RT @PopCrave: Justin Bieber performing at a church event, at #Coachella. https://t.co/YMkOS80CoC",FALSE,0,NA,2018-05-06 15:06:13,FALSE,NA,"993144910529417217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NicholsAddy",5162,TRUE,FALSE,NA,NA
"357","RT @Simonna: I am a <ed><U+00A0><U+00BE><ed><U+00B6><U+0084> and I don’t believe in humans. I believe in @project7 only <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><U+2600><U+FE0F> https://t.co/3BufwQm58o #project7 #fairytale # #Coac…",FALSE,0,NA,2018-05-06 15:05:57,FALSE,NA,"993144846234865664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamsshun",18,TRUE,FALSE,NA,NA
"358","RT @mikeyjthedancer: He’s BACK! When I went to Coachella, I got asked a lot so I delivered lol @TheEllenShow @TheView @TheRealDaytime @Lave…",FALSE,0,NA,2018-05-06 15:05:47,FALSE,NA,"993144804241534978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Outspok3n____",44,TRUE,FALSE,NA,NA
"359","RT @HiltonEmpresses: .@ParisHilton at #Coachella Day 2 in Indio in 2016 <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/heDMVmpT3a",FALSE,0,NA,2018-05-06 15:05:22,FALSE,NA,"993144699983663104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KyloJared",3,TRUE,FALSE,NA,NA
"360","RT @Simonna: My eyes on... <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> song: https://t.co/iklZv4dcGO ! Enjoy your Saturday guys! #music  #Photoshoot #Coachella #vibes #Weekend #eyes…",FALSE,0,NA,2018-05-06 15:05:03,FALSE,NA,"993144618559660033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamsshun",32,TRUE,FALSE,NA,NA
"361","RT @Simonna: COACHELLA vibes! These @SpongelleLLC #Spongelles are amazing! It’s is amazing, puts me in the best #Coachella #mood and makes…",FALSE,0,NA,2018-05-06 15:04:53,FALSE,NA,"993144578558627840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamsshun",22,TRUE,FALSE,NA,NA
"362","RT @Tesla_Token: Special bonus for the 3 investors

To invest Check pinned tweet

Retweet
Follow
Comment ETH Add 

#Ethereum #bounty #coach…",FALSE,0,NA,2018-05-06 15:03:26,FALSE,NA,"993144213947670529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adanjr102279",42,TRUE,FALSE,NA,NA
"363","@Beyonce makes history at Coachella and gives away $100K to students at four HBCU's across the country through her… https://t.co/E6nANZ8G6z",FALSE,0,"Beyonce",2018-05-06 14:55:06,TRUE,NA,"993142116049186817","31239408","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PayingForSchool",0,FALSE,FALSE,NA,NA
"364","Retweeted WorkingOntarioWomen (@actwow):

She makes history, again! Congratulations to @Beyonce  for becoming the f… https://t.co/FXFZowKYq2",FALSE,0,NA,2018-05-06 14:46:14,TRUE,NA,"993139882976477185",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","avery_day",0,FALSE,FALSE,NA,NA
"365","RT @actwow: She makes history, again! Congratulations to @Beyonce  for becoming the first woman of colour to headline #Coachella the world’…",FALSE,0,NA,2018-05-06 14:46:09,FALSE,NA,"993139863762407426",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","avery_day",2,TRUE,FALSE,NA,NA
"366","RT @HiltonEmpresses: .@ParisHilton &amp; #CariLeeSladek at #Coachella Day 1 in Indio in 2016 <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BC><U+00B4><ed><U+00A0><U+00BD><ed><U+00B1><U+00AF><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00B4><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> https://t.co/fTZCBNkQUB",FALSE,0,NA,2018-05-06 14:43:00,FALSE,NA,"993139071571648514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","bound138",7,TRUE,FALSE,NA,NA
"367","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",FALSE,0,NA,2018-05-06 14:41:32,FALSE,NA,"993138700522541056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abdulwaziu1122",228,TRUE,FALSE,NA,NA
"368","Our favorite Coachella’18 celebrity moments #best-dressed #coachella https://t.co/aQkkCfBUFx",FALSE,0,NA,2018-05-06 14:39:17,FALSE,NA,"993138135067394052",NA,"<a href=""http://en.dailypakistan.com.pk"" rel=""nofollow"">Daily Pakistan Global</a>","dailypakistangl",0,FALSE,FALSE,NA,NA
"369","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",FALSE,0,NA,2018-05-06 14:35:36,FALSE,NA,"993137207996305409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tuneckbaba",228,TRUE,FALSE,NA,NA
"370","RT @vsactu: Taylor Hill x #Coachella https://t.co/yCEWUk9Lcj",FALSE,0,NA,2018-05-06 14:35:18,FALSE,NA,"993137131756253184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdhistyFachrine",126,TRUE,FALSE,NA,NA
"371","RT @BeyLegion: Beyoncé &amp; @JBALVIN performing #MiGente at #Coachella. #Beychella #Round2

""Where you at? Where you at? HEY!"" is the new ""Som…",FALSE,0,NA,2018-05-06 14:29:15,FALSE,NA,"993135608796246021",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jacquel38411638",3119,TRUE,FALSE,NA,NA
"372","RT @nylahkhynedi: When You Find Out You're Going To See @Beyonce <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> @DearBlkGirls @KELLYROWLAND @solangeknowles #BEYONCECOACHELLA #beyonc…",FALSE,0,NA,2018-05-06 14:28:14,FALSE,NA,"993135355112181761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jacquel38411638",2,TRUE,FALSE,NA,NA
"373","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",FALSE,0,NA,2018-05-06 14:17:26,FALSE,NA,"993132637563699200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alarm_ring",21415,TRUE,FALSE,NA,NA
"374","<ed><U+00A0><U+00BD><ed><U+00B1><U+0080> SEE ANYTHING YOU LIKE??? <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>

Log on  to https://t.co/zi1u0aB4Y8 for more apparel.

#DonaldGlover #Marvel… https://t.co/pNaX2s8JGm",FALSE,0,NA,2018-05-06 14:15:05,TRUE,NA,"993132045550391299",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","East_Boogie2c",0,FALSE,FALSE,NA,NA
"375","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",FALSE,0,NA,2018-05-06 14:13:52,FALSE,NA,"993131738518966273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamyah_renee",25,TRUE,FALSE,NA,NA
"376","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",FALSE,0,NA,2018-05-06 14:13:15,FALSE,NA,"993131583963049986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HesAClassic__",37,TRUE,FALSE,NA,NA
